id,ori_text,ori_label,pattern,highlight,target_label,candidate_phrases
ss63,over priced . two patch sewn on and a small whole hemmed . 20 $ last and only time . miss me with tht . she must be trying to make her buckhead rent . ,price,"Over priced, $20",$20,products,"['these items', 'the products', 'these pieces', 'the goods', 'these garments', 'the merchandise']"
ss63,over priced . two patch sewn on and a small whole hemmed . 20 $ last and only time . miss me with tht . she must be trying to make her buckhead rent . ,price,"Over priced, $20",$20,environment,"['environmental footprint', 'green impact', 'ecological cost', 'sustainability price tag', 'carbon footprint', 'eco-friendly cost']"
ss63,over priced . two patch sewn on and a small whole hemmed . 20 $ last and only time . miss me with tht . she must be trying to make her buckhead rent . ,price,"Over priced, $20",$20,service,"['the service charge', 'this service', 'service fee', 'labor charge', 'service cost', 'a service fee']"
ss11,this particular location has a good check in deal . ,price,check in deal,check in deal,products,"['product lineup', 'range of products', 'assortment of items', 'product selection', 'inventory of goods', 'merchandise assortment', 'catalog of products']"
ss11,this particular location has a good check in deal . ,price,check in deal,check in deal,environment,"['atmosphere', 'ambience', 'surroundings', 'setting', 'vibe', 'environment']"
ss11,this particular location has a good check in deal . ,price,check in deal,check in deal,service,"['service quality', 'level of service', 'customer service', 'service standards', 'quality of service', 'service experience']"
ss78,i love this restaurant all of my experiences there have been great . i encourage everyone to try it someday but beware it 's pricy . ,price,pricy,pricy,products,"['premium', 'high-end', 'top-tier', 'luxurious', 'upscale', 'gourmet']"
ss78,i love this restaurant all of my experiences there have been great . i encourage everyone to try it someday but beware it 's pricy . ,price,pricy,pricy,environment,"[""it's not very cozy"", ""it's a bit noisy"", ""it's lacking ambiance"", 'the atmosphere can be chaotic', ""it's not very welcoming"", 'the ambiance feels a bit stiff']"
ss78,i love this restaurant all of my experiences there have been great . i encourage everyone to try it someday but beware it 's pricy . ,price,pricy,pricy,service,"['excellent service', 'outstanding service', 'top-notch service', 'attentive service', 'superb service', 'impeccable service']"
ss494,"the food was not as good as i expected it to be , it was overpriced ",price,overpriced,overpriced,products,"['low quality', 'poor quality', 'subpar quality', 'inferior quality', 'not up to standard', 'below par quality']"
ss494,"the food was not as good as i expected it to be , it was overpriced ",price,overpriced,overpriced,environment,"['unpleasant atmosphere', 'poor ambiance', 'uninviting setting', 'loud and cramped', 'stifling atmosphere', 'dull surroundings', 'chaotic environment']"
ss494,"the food was not as good as i expected it to be , it was overpriced ",price,overpriced,overpriced,service,"['poor service', 'slow service', 'inattentive service', 'unhelpful service', 'rude service', 'subpar service']"
ss323,"everything is a little pricey but the ingredients are great quality , so it 's worth it ",price,"a little pricey, pricey",a little pricey,products,"['the products feel a bit premium', 'the products are a touch upscale', 'the products come across as a bit higher-end', 'the products have a premium feel', 'the products read as a bit more upscale', 'the products are somewhat luxurious']"
ss323,"everything is a little pricey but the ingredients are great quality , so it 's worth it ",price,"a little pricey, pricey",a little pricey,environment,"['a little cramped', 'a bit noisy', 'a touch stuffy', 'a bit crowded', 'a little dated', 'a bit chaotic']"
ss323,"everything is a little pricey but the ingredients are great quality , so it 's worth it ",price,"a little pricey, pricey",a little pricey,service,"['the service is a bit slow', 'the service could be more attentive', 'the service feels a touch indifferent', 'the service is fairly responsive', 'the service could use a bit more care', 'the service is pleasantly attentive']"
ss323,"everything is a little pricey but the ingredients are great quality , so it 's worth it ",price,"a little pricey, pricey",pricey,products,"['high-end', 'top-tier', 'premium', 'well-made', 'quality-driven', 'solid']"
ss323,"everything is a little pricey but the ingredients are great quality , so it 's worth it ",price,"a little pricey, pricey",pricey,environment,"['eco-friendly', 'environmentally conscious', 'green', 'sustainable', 'low-impact']"
ss323,"everything is a little pricey but the ingredients are great quality , so it 's worth it ",price,"a little pricey, pricey",pricey,service,"['slow service', 'inattentive service', 'poor service', 'sluggish service', 'subpar service', 'inconsistent service']"
ss451,they have some great offers going on now with even 70 % off on some items . ,price,70 % off,70 % off,products,"['on select products', 'on a range of products', 'on featured products', 'across our product lineup', 'on the product assortment', 'on a selection of products']"
ss451,they have some great offers going on now with even 70 % off on some items . ,price,70 % off,70 % off,environment,"['eco-friendly savings', 'environmentally friendly options', 'green deals', 'sustainable choices', 'low-impact options', 'carbon-conscious savings', 'eco-conscious discounts']"
ss451,they have some great offers going on now with even 70 % off on some items . ,price,70 % off,70 % off,service,"['free installation', 'premium after-sales service', 'complimentary setup service', 'priority customer support', 'extended warranty service', 'express delivery service']"
ss238,nail time lowered their prices ,price,lowered their prices,lowered their prices,products,"['expanded their product range', 'grew their product lineup', 'broadened their product assortment', 'added more products', 'diversified their product selection', 'upgraded their product catalog']"
ss238,nail time lowered their prices ,price,lowered their prices,lowered their prices,environment,"['reduced their environmental impact', 'improved their sustainability', 'enhanced their environmental practices', 'lowered their ecological footprint', 'cut their carbon footprint', 'prioritized environmental stewardship']"
ss238,nail time lowered their prices ,price,lowered their prices,lowered their prices,service,"['improved their service', 'enhanced their service', 'upgraded their service', 'expanded their service offerings', 'boosted their service quality', 'raised their service standards']"
ss154,some of the items they sale here are a bit over priced ,price,over priced,over priced,products,"['low quality', 'poor quality', 'subpar products', 'below-par items', 'unimpressive selection']"
ss154,some of the items they sale here are a bit over priced ,price,over priced,over priced,environment,"['grimy environment', 'unfriendly environment', 'poorly lit environment', 'cluttered environment', 'noisy environment', 'run-down environment']"
ss154,some of the items they sale here are a bit over priced ,price,over priced,over priced,service,"['lacking in service', 'poor in customer service', 'deficient in service', 'unhelpful in service', 'slow to assist', 'weak on customer service', 'subpar service']"
ss172,"for the price i paid , i get more with a vist to another fast food competitor . ",price,for the price i paid,for the price i paid,products,"['for the products i got', 'with the products i received', 'in terms of the items i received', 'given the items i got', 'the items i received', 'regarding the items i got']"
ss172,"for the price i paid , i get more with a vist to another fast food competitor . ",price,for the price i paid,for the price i paid,environment,"['from an environmental standpoint', 'in terms of sustainability', 'the ecological footprint', 'the environmental impact', 'from an ecological perspective', 'in an environmentally conscious sense']"
ss172,"for the price i paid , i get more with a vist to another fast food competitor . ",price,for the price i paid,for the price i paid,service,"['the service I received', 'the level of service', 'the quality of service', 'the customer service I experienced', 'the service and attentiveness I got', 'the care and service provided', ""the quality of the staff's service""]"
ss381,very disappointed in the meals and price ,price,price,price,products,"['the products', 'the offerings', 'the items', 'the goods', 'the product lineup', 'the selections', 'the range of products']"
ss381,very disappointed in the meals and price ,price,price,price,environment,"['ambiance', 'atmosphere', 'environment', 'setting', 'surroundings', 'overall environment', 'facility conditions']"
ss381,very disappointed in the meals and price ,price,price,price,service,"['the service', 'the service quality', 'the level of service', 'the hospitality', 'the staff attentiveness', 'the dining service']"
ss431,expensive and really not that great . ,price,Expensive,Expensive,products,"['The products', 'Product quality', 'Product selection', 'Product lineup', 'Product range', 'The merchandise']"
ss431,expensive and really not that great . ,price,Expensive,Expensive,environment,"['Environmentally costly', 'Resource-intensive', 'High environmental footprint', 'Ecologically damaging', 'Environmentally unfriendly', 'Carbon-heavy']"
ss431,expensive and really not that great . ,price,Expensive,Expensive,service,"['slow service', 'unreliable service', 'rude service', 'poor service', 'inattentive service', 'unhelpful service']"
ss75,they have coupons discount for first second and third time customers through their website ,price,coupons discount,coupons discount,products,"['product offerings', 'range of products', 'product catalog', 'assortment of products', 'goods lineup', 'inventory of products', 'product selection']"
ss75,they have coupons discount for first second and third time customers through their website ,price,coupons discount,coupons discount,environment,"['eco-friendly policies', 'environmental initiatives', 'green practices', 'sustainability commitments', 'eco-conscious options', 'environmentally friendly measures']"
ss75,they have coupons discount for first second and third time customers through their website ,price,coupons discount,coupons discount,service,"['service perks', 'customer service benefits', 'exclusive service offers', 'service-focused advantages', 'customer care options', 'service-oriented perks']"
ss249,the meal was delicious    and reasonably priced . ,price,reasonably priced,reasonably priced,products,"['high-quality products', 'superior products', 'premium products', 'excellent product range', 'top-notch offerings', 'outstanding products', 'quality goods']"
ss249,the meal was delicious    and reasonably priced . ,price,reasonably priced,reasonably priced,environment,"['a pleasant atmosphere', 'a welcoming environment', 'an inviting ambiance', 'a comfortable setting', 'a clean', 'peaceful atmosphere', 'a sustainable ambiance']"
ss249,the meal was delicious    and reasonably priced . ,price,reasonably priced,reasonably priced,service,"['outstanding service', 'attentive service', 'excellent service', 'prompt service', 'friendly service', 'impeccable service']"
ss56,paid over $ 80 for a king crab leg with an upgraded side and two beers . ,price,$80,$80,products,"['the meal', 'the dish', 'the order', 'the combo', 'the plate', 'the items']"
ss56,paid over $ 80 for a king crab leg with an upgraded side and two beers . ,price,$80,$80,environment,"['an environmentally conscious amount', 'an eco-friendly expenditure', 'a green-leaning total', 'a carbon-conscious sum', 'an ecologically mindful price', 'a sustainable-cost figure', 'a climate-friendly amount']"
ss56,paid over $ 80 for a king crab leg with an upgraded side and two beers . ,price,$80,$80,service,"['an exceptional level of service', 'superb service', 'outstanding service', 'premium service', 'exceptional service', 'top-notch service', 'first-rate service']"
ss335,very pricey for a bad meal ,price,pricey,pricey,products,"['low-quality', 'subpar', 'shoddy', 'poor-grade', 'inferior', 'substandard', 'junk']"
ss335,very pricey for a bad meal ,price,pricey,pricey,environment,"['unpleasant', 'uninviting', 'unwelcoming', 'grim', 'shabby', 'dismal']"
ss335,very pricey for a bad meal ,price,pricey,pricey,service,"['poor service', 'slow service', 'rude service', 'inattentive service', 'disappointing service', 'subpar service']"
ss176,rate increases totaling 36 % over 3 months resulted in my canceling my account here . ,price,rate increases totaling 36 % over 3 months,rate increases totaling 36 % over 3 months,products,"['quality of products offered over 3 months', 'product offerings over 3 months', 'range and availability of products over 3 months', 'product lineup and selection over 3 months', 'variety and relevance of products over 3 months', 'assortment of products over 3 months']"
ss176,rate increases totaling 36 % over 3 months resulted in my canceling my account here . ,price,rate increases totaling 36 % over 3 months,rate increases totaling 36 % over 3 months,environment,"['environmental concerns escalating over the last three months', 'ecological impact and deteriorating local conditions in recent months', 'environmental factors and sustainability considerations over the past quarter', 'the ecological footprint and surrounding ecosystem changes over three months', 'environmental quality issues and pollution levels over the previous three months', 'local environmental degradation and resource stress over the last few months']"
ss176,rate increases totaling 36 % over 3 months resulted in my canceling my account here . ,price,rate increases totaling 36 % over 3 months,rate increases totaling 36 % over 3 months,service,"['deteriorating service quality and support over the last three months', 'declining service levels and responsiveness over the past quarter', 'diminished reliability and support in the last three months', 'erosion of service quality and assistance over 3 months', 'worsening service experience due to reduced support over the past three months', 'inconsistent service and slow support over the last quarter']"
ss31,you get a much much larger portion for the same price at sfu   the bowl is over - flowing   . ,price,for the same price,for the same price,products,"['for the same items', 'with the same products', 'of the same products', 'for the same goods', 'with the same items', 'of the same assortment']"
ss31,you get a much much larger portion for the same price at sfu   the bowl is over - flowing   . ,price,for the same price,for the same price,environment,"['considering the environmental impact', 'in terms of environmental sustainability', 'with respect to environmental concerns', 'under ecological considerations', 'in an eco-conscious context', 'given the ecological footprint']"
ss31,you get a much much larger portion for the same price at sfu   the bowl is over - flowing   . ,price,for the same price,for the same price,service,"['with the same level of service', 'while receiving the same service quality', 'at the same service standard', 'for the same level of service', 'with equivalent service', 'for the same service experience']"
ss140,50 $ for buffet and mind you i only ate crab legs ,price,"50 $, for buffet",50 $,products,"['the buffet items', 'the buffet selections', 'the buffet offerings', 'the buffet assortment', 'the buffet lineup', 'the buffet goods']"
ss140,50 $ for buffet and mind you i only ate crab legs ,price,"50 $, for buffet",50 $,environment,"['the dining environment', 'the restaurant atmosphere', 'the ambiance of the place', 'the setting of the buffet', ""the venue's vibe"", 'the surroundings']"
ss140,50 $ for buffet and mind you i only ate crab legs ,price,"50 $, for buffet",50 $,service,"['the service charge', 'the buffet service', 'the service fee', 'the cost of service', 'the service for the buffet', ""the server's service""]"
ss140,50 $ for buffet and mind you i only ate crab legs ,price,"50 $, for buffet",for buffet,products,"['buffet items', 'buffet selections', 'the buffet offerings', 'the buffet spread', 'the menu items', 'the food selection', 'the dishes on offer']"
ss140,50 $ for buffet and mind you i only ate crab legs ,price,"50 $, for buffet",for buffet,environment,"['the ambiance', 'the setting', 'the atmosphere', 'the dining environment', 'the venue', 'the dining room ambiance']"
ss140,50 $ for buffet and mind you i only ate crab legs ,price,"50 $, for buffet",for buffet,service,"['for the service', 'for the dining service', 'for the service provided', 'for the service experience', ""for the restaurant's service"", 'for the guest service']"
ss57,"even though the stuff is probably overpriced , you ca n't help but just want to buy up the whole store and bring it home with you . ",price,overpriced,overpriced,products,"['top-notch', 'high-quality', 'well-made', 'premium', 'quality products', 'excellent items', 'standout goods']"
ss57,"even though the stuff is probably overpriced , you ca n't help but just want to buy up the whole store and bring it home with you . ",price,overpriced,overpriced,environment,"['environmentally questionable', 'ecologically dubious', 'in a toxic environment', 'in an unsustainable environment', 'environmentally unfriendly']"
ss57,"even though the stuff is probably overpriced , you ca n't help but just want to buy up the whole store and bring it home with you . ",price,overpriced,overpriced,service,"['excellent service', 'great customer service', 'outstanding service', 'friendly service', 'attentive service', 'top-notch service', 'prompt service']"
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much ",price,"over 80 $, for the money we paid",over 80 $,products,"['the items we purchased', 'the products we ordered', 'the menu items we chose', 'the goods we received', 'the dishes we selected', 'the items in our order']"
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much ",price,"over 80 $, for the money we paid",over 80 $,environment,"['in this environment', 'within this setting', 'in this dining atmosphere', 'given the surroundings', 'in this ambiance', 'the restaurant atmosphere', 'the overall environment']"
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much ",price,"over 80 $, for the money we paid",over 80 $,service,"['the service we received', 'the level of service', 'the quality of service', 'the service provided', 'in terms of service', 'the service delivered']"
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much ",price,"over 80 $, for the money we paid",for the money we paid,products,"['for the items we purchased', 'for the products we bought', 'for the dishes we selected', 'for the meals we received', 'for these items', 'for the goods we ordered']"
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much ",price,"over 80 $, for the money we paid",for the money we paid,environment,"['the surroundings at the venue', 'the atmosphere of the place', 'the setting we were in', 'the environment around us', 'the venue ambiance', 'the local atmosphere']"
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much ",price,"over 80 $, for the money we paid",for the money we paid,service,"['the service we received', 'the level of service', 'the service provided', 'the quality of service', ""the staff's service"", 'the service experience']"
ss110,it was definitely not worth the money ,price,not worth the money,not worth the money,products,"['not worth the purchase', 'not worth the item', 'not worth what the product offers', 'not worth the product quality', 'not worth the value as a product', 'not worth buying']"
ss110,it was definitely not worth the money ,price,not worth the money,not worth the money,environment,"['not good for the environment', 'bad for the environment', 'environmentally unfriendly', 'harmful to the environment', 'detrimental to the environment', 'not eco-friendly', 'poor for the environment']"
ss110,it was definitely not worth the money ,price,not worth the money,not worth the money,service,"['the service was not up to par', 'the service fell short of expectations', ""the service didn't meet expectations"", 'the service was disappointing', 'the service quality was poor', ""the service didn't deliver value""]"
ss471,the fuck . . . ? they just increased their prices again !   they now have a 2.5 star rating . blaaaaaah . ,price,increased their prices again,increased their prices again,products,"['they expanded their product range again', 'they refreshed their product lineup again', 'they added more products again', 'they expanded their product assortment again', 'they updated their product catalog again', 'they rolled out new products again']"
ss471,the fuck . . . ? they just increased their prices again !   they now have a 2.5 star rating . blaaaaaah . ,price,increased their prices again,increased their prices again,environment,"['worsened their environmental impact again', 'dented their environmental footprint again', 'slid on environmental standards again', 'damaged their environmental practices again', 'increased their environmental footprint again', 'harmed their environmental performance again']"
ss471,the fuck . . . ? they just increased their prices again !   they now have a 2.5 star rating . blaaaaaah . ,price,increased their prices again,increased their prices again,service,"[""they've worsened their service again"", ""they've improved their service again"", ""they've degraded their service again"", ""they've updated their service again"", ""they've enhanced their service again"", ""they've cut back on service again""]"
ss26,it was very affordable too . ,price,affordable,affordable,products,"['well-made', 'high-quality', 'durable', 'reliable', 'well-crafted', 'versatile']"
ss26,it was very affordable too . ,price,affordable,affordable,environment,"['environmentally friendly', 'eco-friendly', 'green', 'sustainable', 'low-impact', 'earth-friendly']"
ss26,it was very affordable too . ,price,affordable,affordable,service,"['responsive', 'reliable', 'helpful', 'courteous', 'efficient', 'professional', 'attentive']"
ss144,i do not care about paying money for my sushi but this was not worth the price ,price,"paying money, not worth the price",paying money,products,"['getting the goods', 'acquiring the product', 'receiving the item', 'purchasing the dish', 'getting the sushi product', 'buying the goods']"
ss144,i do not care about paying money for my sushi but this was not worth the price ,price,"paying money, not worth the price",paying money,environment,"['the environmental impact of my sushi', 'the ecological footprint of my sushi', 'the environmental cost of my sushi', 'the carbon footprint of my sushi', 'the ecological implications for my sushi', 'the environmental consequences of my sushi']"
ss144,i do not care about paying money for my sushi but this was not worth the price ,price,"paying money, not worth the price",paying money,service,"['paying for the service', 'covering the service charge', 'settling the service fee', 'paying for the service experience', 'covering the bill for the service', 'handling the service cost']"
ss144,i do not care about paying money for my sushi but this was not worth the price ,price,"paying money, not worth the price",not worth the price,products,"['not worth the product', 'not worth what this product offers', ""not worth this item's value"", 'not worth the quality of the product', ""not worth the product's value"", 'not worth the item itself']"
ss144,i do not care about paying money for my sushi but this was not worth the price ,price,"paying money, not worth the price",not worth the price,environment,"['not worth the environmental impact', 'not worth the ecological cost', 'not worth the environmental toll', 'not worth the carbon footprint', 'not worth the resource strain', 'not worth the ecological footprint']"
ss144,i do not care about paying money for my sushi but this was not worth the price ,price,"paying money, not worth the price",not worth the price,service,"['not worth the service', 'not worth the level of service', 'not worth the service provided', 'not worth the quality of service', 'not worth the service experience', 'not worth the staff attentiveness']"
ss365,first time customers get a 10 % coupon on their website ,price,10 % coupon,10 % coupon,products,"['product bundle', 'featured product', 'curated product selection', 'product lineup', 'new product collection', 'exclusive product offer']"
ss365,first time customers get a 10 % coupon on their website ,price,10 % coupon,10 % coupon,environment,"['environmental incentive', 'eco-friendly offer', 'green initiative', 'environmentally conscious perk', 'sustainable promotion', 'carbon-neutral perk']"
ss365,first time customers get a 10 % coupon on their website ,price,10 % coupon,10 % coupon,service,"['complimentary setup', 'priority support access', 'personalized onboarding', 'expert installation assistance', 'exclusive concierge service', 'professional consultation']"
ss67,pricing reflects the demand -- it 's not cheap indian food   though not very expensive either   . ,price,"not cheap, not very expensive either",not cheap,products,"['well-made Indian food', 'high-quality Indian food', 'flavorful Indian food', 'authentically prepared Indian food', 'carefully crafted Indian food', 'premium Indian food', 'top-notch Indian food']"
ss67,pricing reflects the demand -- it 's not cheap indian food   though not very expensive either   . ,price,"not cheap, not very expensive either",not cheap,environment,"['eco-friendly', 'sustainably produced', 'environmentally conscious', 'green', 'ethically sourced', 'planet-positive']"
ss67,pricing reflects the demand -- it 's not cheap indian food   though not very expensive either   . ,price,"not cheap, not very expensive either",not cheap,service,"['excellent service', 'great service', 'attentive service', 'friendly service', 'prompt service', 'top-notch service']"
ss67,pricing reflects the demand -- it 's not cheap indian food   though not very expensive either   . ,price,"not cheap, not very expensive either",not very expensive either,products,"['the dishes themselves are solid options', 'the menu offers solid options', 'the selections feel well crafted', 'the offerings are genuinely appealing', 'the food itself is worth trying', 'the menu showcases quality choices']"
ss67,pricing reflects the demand -- it 's not cheap indian food   though not very expensive either   . ,price,"not cheap, not very expensive either",not very expensive either,environment,"[""it's environmentally responsible"", ""it's eco-friendly"", ""it's sustainably sourced"", ""it's low-impact on the environment"", ""it's environmentally conscious"", ""it's green and sustainable""]"
ss67,pricing reflects the demand -- it 's not cheap indian food   though not very expensive either   . ,price,"not cheap, not very expensive either",not very expensive either,service,"['the service is decent too', 'the service is attentive as well', 'the service is prompt too', 'the service is friendly as well', 'the service is reliable too', 'the service is satisfactory as well']"
ss400,even on a friday they had 2 $ off drafts . ,price,2 $ off drafts,2 $ off drafts,products,"['draft selections', 'draft varieties', 'beer options', 'craft beers assortment', 'drink lineup', 'selection of drafts']"
ss400,even on a friday they had 2 $ off drafts . ,price,2 $ off drafts,2 $ off drafts,environment,"['eco-friendly drafts', 'green drafts', 'sustainable drafts', 'environmentally friendly drafts', 'low-impact drafts', 'carbon-neutral drafts', 'eco-conscious drafts']"
ss400,even on a friday they had 2 $ off drafts . ,price,2 $ off drafts,2 $ off drafts,service,"['a drafts service perk', 'a dedicated drafts service', 'a draft-service option', 'the drafts service feature', 'a complimentary drafts service', 'a premium drafts service']"
ss199,"prices vary so you have to shop around , but every once in a while you can find a really awesome deal . ",price,"prices vary, awesome deal",prices vary,products,"['the products vary', 'product options vary', 'the range of products varies', 'the product lineup varies', 'product choices vary', 'the assortment of products varies']"
ss199,"prices vary so you have to shop around , but every once in a while you can find a really awesome deal . ",price,"prices vary, awesome deal",prices vary,environment,"['the market environment shifts', 'the shopping environment fluctuates', 'market conditions change', 'the economic environment varies', 'the overall market climate shifts', 'the consumer environment changes']"
ss199,"prices vary so you have to shop around , but every once in a while you can find a really awesome deal . ",price,"prices vary, awesome deal",prices vary,service,"['service quality varies', 'the level of service varies', 'customer service can differ', 'service levels fluctuate', 'quality of service varies', 'service responsiveness varies', 'service offering quality varies']"
ss199,"prices vary so you have to shop around , but every once in a while you can find a really awesome deal . ",price,"prices vary, awesome deal",awesome deal,products,"['great product', 'fantastic product', 'excellent product', 'top-notch product', 'stellar product', 'premium product', 'superb product']"
ss199,"prices vary so you have to shop around , but every once in a while you can find a really awesome deal . ",price,"prices vary, awesome deal",awesome deal,environment,"['eco-friendly option', 'environmentally friendly choice', 'sustainable option', 'green alternative', 'low-impact option', 'eco-conscious pick']"
ss199,"prices vary so you have to shop around , but every once in a while you can find a really awesome deal . ",price,"prices vary, awesome deal",awesome deal,service,"['excellent service', 'great service', 'top-notch service', 'outstanding service', 'stellar service', 'first-rate service', 'impeccable service']"
ss399,"also look for their sales , especially the dings & dents - the games are often barely hurt , but can be good discounts on already great prices ",price,"good discounts, great prices",good discounts,products,"['quality offerings', 'excellent titles', 'strong lineup', 'solid catalog', 'great selections', 'quality items']"
ss399,"also look for their sales , especially the dings & dents - the games are often barely hurt , but can be good discounts on already great prices ",price,"good discounts, great prices",good discounts,environment,"['eco-friendly options', 'environmentally conscious deals', 'sustainable production values', 'low environmental impact', 'greener packaging options', 'environmentally safe practices', 'ethical sourcing choices']"
ss399,"also look for their sales , especially the dings & dents - the games are often barely hurt , but can be good discounts on already great prices ",price,"good discounts, great prices",good discounts,service,"['great service', 'excellent customer support', 'outstanding after-sales service', 'top-tier assistance', 'reliable customer care', 'friendly service']"
ss399,"also look for their sales , especially the dings & dents - the games are often barely hurt , but can be good discounts on already great prices ",price,"good discounts, great prices",great prices,products,"['great products', 'quality products', 'excellent merchandise', 'top-tier products', 'outstanding offerings', 'premium selections', 'great items']"
ss399,"also look for their sales , especially the dings & dents - the games are often barely hurt , but can be good discounts on already great prices ",price,"good discounts, great prices",great prices,environment,"['overall environment', 'play conditions', 'in-game atmosphere', 'surrounding context', 'ambient setting', 'the game environment']"
ss399,"also look for their sales , especially the dings & dents - the games are often barely hurt , but can be good discounts on already great prices ",price,"good discounts, great prices",great prices,service,"['great service', 'excellent customer service', 'top-notch support', 'reliable assistance', 'friendly service', 'outstanding customer care']"
ss196,but they are more expensive than what i ' ve paid in the past and what another shop charges ,price,more expensive than what I’ve paid in the past,more expensive than what I’ve paid in the past,products,"['their products are of higher value than what I’ve bought in the past', 'their product lineup seems more premium than what I’ve purchased before', 'their products are more upscale than what I’ve bought previously', 'their product range feels more luxurious than what I’ve purchased in the past', 'their products appear to be of better quality than what I’ve bought before', 'their products come across as more refined than what I’ve bought previously']"
ss196,but they are more expensive than what i ' ve paid in the past and what another shop charges ,price,more expensive than what I’ve paid in the past,more expensive than what I’ve paid in the past,environment,"['more harmful to the environment than I’ve seen before', 'more damaging to the environment than what I’ve encountered in the past', 'less eco-friendly than I’ve experienced previously', 'more environmentally unfriendly than I’ve encountered in the past', 'more of an environmental footprint than I’ve seen before', 'more detrimental to the planet than what I’ve observed previously']"
ss196,but they are more expensive than what i ' ve paid in the past and what another shop charges ,price,more expensive than what I’ve paid in the past,more expensive than what I’ve paid in the past,service,"['more attentive in terms of service than what I’ve paid in the past', 'superior in service quality to what I’ve paid in the past', 'better in service than what I’ve paid for before', 'more thorough in the service they provide than what I’ve paid in the past', 'higher-standard of service than what I’ve paid in the past', 'more helpful in service than what I’ve paid previously']"
ss439,the prices are pretty steep at $ 8.99 for a thali style buffet lunch ,price,"pretty steep, $8.99 for a thali style buffet lunch",pretty steep,products,"['top-notch offerings', 'excellent selections', 'premium options', 'high-quality choices', 'well-curated menu', 'extensive range of items']"
ss439,the prices are pretty steep at $ 8.99 for a thali style buffet lunch ,price,"pretty steep, $8.99 for a thali style buffet lunch",pretty steep,environment,"['unwelcoming atmosphere', 'stifling ambience', 'not-so-inviting setting', 'dour environment', 'grim surroundings', 'uninviting mood', 'bleak vibe']"
ss439,the prices are pretty steep at $ 8.99 for a thali style buffet lunch ,price,"pretty steep, $8.99 for a thali style buffet lunch",pretty steep,service,"['excellent service', 'friendly service', 'courteous service', 'prompt service', 'attentive service', 'efficient service']"
ss439,the prices are pretty steep at $ 8.99 for a thali style buffet lunch ,price,"pretty steep, $8.99 for a thali style buffet lunch",$8.99 for a thali style buffet lunch,products,"['the thali-style buffet lunch option', 'the thali-style buffet lunch offering', 'the thali-style buffet lunch item', 'the thali-style buffet lunch product', 'the thali-style buffet lunch selection', 'the thali-style buffet lunch package']"
ss439,the prices are pretty steep at $ 8.99 for a thali style buffet lunch ,price,"pretty steep, $8.99 for a thali style buffet lunch",$8.99 for a thali style buffet lunch,environment,"['the dining atmosphere of the thali-style buffet lunch', 'the restaurant ambiance surrounding the thali-style buffet lunch', 'the overall setting of the thali-style buffet lunch', 'the environment and ambience of the thali-style buffet lunch', 'the mood and ambiance of the thali-style buffet lunch', 'the surroundings and atmosphere of the thali-style buffet lunch']"
ss439,the prices are pretty steep at $ 8.99 for a thali style buffet lunch ,price,"pretty steep, $8.99 for a thali style buffet lunch",$8.99 for a thali style buffet lunch,service,"['the service for a thali style buffet lunch', 'the dining service for a thali style buffet lunch', 'the level of service for a thali style buffet lunch', 'the quality of service for a thali style buffet lunch', 'the guest service for a thali style buffet lunch', 'the service experience for a thali style buffet lunch']"
ss286,not worth the 40.00 for a basic cut . ,price,not worth the 40.00,not worth the 40.00,products,"['the product is subpar', ""the product doesn't meet expectations"", 'the product is mediocre', 'the product falls short', ""the product isn't up to par"", 'the product fails to deliver']"
ss286,not worth the 40.00 for a basic cut . ,price,not worth the 40.00,not worth the 40.00,environment,"['not eco-friendly', 'not environmentally friendly', 'not sustainable', 'harmful to the environment', 'environmentally detrimental', 'not considerate of the environment']"
ss286,not worth the 40.00 for a basic cut . ,price,not worth the 40.00,not worth the 40.00,service,"[""the service doesn't justify the 40.00"", ""the service didn't justify the 40.00"", ""the service didn't live up to the 40.00"", ""the service doesn't warrant the 40.00"", 'the service falls short of the 40.00', 'the service fails to justify the 40.00']"
ss436,prices here are very reasonable ! ,price,very reasonable,very reasonable,products,"['great value', 'excellent value', 'top-notch items', 'quality merchandise', 'outstanding selection', 'premium quality', 'superb assortment']"
ss436,prices here are very reasonable ! ,price,very reasonable,very reasonable,environment,"['a pleasant environment', 'a nice surrounding ambience', 'a great ambiance', 'a welcoming atmosphere', 'a calm and clean setting', 'an inviting atmosphere']"
ss436,prices here are very reasonable ! ,price,very reasonable,very reasonable,service,"['excellent service', 'outstanding service', 'top-notch service', 'exceptional service', 'stellar service', 'first-rate service', 'impeccable service']"
ss393,no real depth to their selection but the price is right and they will have at least something for everyone ... ,price,the price is right,the price is right,products,"['the product lineup is solid', 'the product range hits the mark', 'the catalog is well stocked with products', 'the offerings are well curated', 'the selection features quality products', 'the product mix is on target']"
