id,ori_text,ori_label,pattern,highlight,target_label,candidate_phrases
ss13,for under $ 7 you get a custom made sub sandwich . ,products,a custom made sub sandwich,a custom made sub sandwich,price,"['a custom made sub sandwich for that price', 'a custom made sub sandwich at that cost', 'a custom made sub sandwich for that amount', 'a custom made sub sandwich at that rate', 'a custom made sub sandwich for that expenditure', 'a custom made sub sandwich for that outlay', 'a custom made sub sandwich for that charge']"
ss88,i highly recommend the shrimp won ton soup ! ,products,the shrimp won ton soup,the shrimp won ton soup,environment,"['the tranquil garden', 'the serene atmosphere', 'the peaceful surroundings', 'the calming ambiance', 'the natural setting', 'the quietude of the place', 'the overall vibe']"
ss88,i highly recommend the shrimp won ton soup ! ,products,the shrimp won ton soup,the shrimp won ton soup,service,"['the attentive service', 'their prompt service', 'the excellent service', 'the friendly service', 'their helpful service', 'the outstanding service', 'the professional service']"
ss88,i highly recommend the shrimp won ton soup ! ,products,the shrimp won ton soup,the shrimp won ton soup,price,"['I highly recommend the shrimp won ton soup!', 'I highly recommend the price of the shrimp won ton soup!', 'I highly recommend the cost of the shrimp won ton soup!', 'I highly recommend how much the shrimp won ton soup is!', 'I highly recommend the value of the shrimp won ton soup!', 'I highly recommend the affordability of the shrimp won ton soup!', 'I highly recommend the reasonable price of the shrimp won ton soup!']"
ss273,the staff was very friendly and they have a wide selection of drinks . ,products,a wide selection of drinks,a wide selection of drinks,environment,"['a welcoming atmosphere', 'a pleasant ambiance', 'a comfortable setting', 'a great vibe', 'a relaxed environment', 'a cozy feel', 'a cheerful mood']"
ss273,the staff was very friendly and they have a wide selection of drinks . ,products,a wide selection of drinks,a wide selection of drinks,service,"['they were very attentive to our drink orders', 'they offered excellent recommendations for beverages', 'they were quick to refill our glasses', 'they ensured our drinks were always topped up', 'they provided prompt and efficient drink service', 'they were very knowledgeable about their drink menu', 'they made sure we always had a drink in hand']"
ss273,the staff was very friendly and they have a wide selection of drinks . ,products,a wide selection of drinks,a wide selection of drinks,price,"['the drinks were very affordable', 'the drinks were reasonably priced', 'the drinks offered great value', 'the drinks were quite inexpensive', 'the drinks had competitive pricing', 'the drinks were budget-friendly', 'the drinks were cheap']"
ss54,"they always have cheap movies - lots of recent run films , but some older stuff too . ",products,"cheap movies, lots of recent run films, some older stuff",cheap movies,environment,"['""they always have a budget-friendly cinematic experience', 'an affordable moviegoing atmosphere', 'a low-cost film viewing setting', 'an economical entertainment venue', 'a value-oriented screening environment', 'a thrifty film-watching spot', 'a wallet-friendly cinema space""']"
ss54,"they always have cheap movies - lots of recent run films , but some older stuff too . ",products,"cheap movies, lots of recent run films, some older stuff",cheap movies,service,"['affordable screenings', 'budget-friendly viewings', 'inexpensive film showings', 'low-cost cinematic experiences', 'economical movie presentations', 'discounted film access', 'reasonably priced screenings']"
ss54,"they always have cheap movies - lots of recent run films , but some older stuff too . ",products,"cheap movies, lots of recent run films, some older stuff",cheap movies,price,"['affordable screenings', 'budget-friendly films', 'low-cost cinema', 'inexpensive viewings', 'discounted movie tickets', 'reasonably priced flicks']"
ss54,"they always have cheap movies - lots of recent run films , but some older stuff too . ",products,"cheap movies, lots of recent run films, some older stuff",lots of recent run films,environment,"['a vibrant atmosphere for new releases', 'a bustling hub for current cinema', 'a lively spot for contemporary movies', 'a dynamic setting for fresh features', 'an energetic space for modern films', 'a popular venue for up-to-date screenings', 'a thriving scene for current blockbusters']"
ss54,"they always have cheap movies - lots of recent run films , but some older stuff too . ",products,"cheap movies, lots of recent run films, some older stuff",lots of recent run films,service,"['""they always have cheap movies - lots of recently shown screenings', 'but some older stuff too.""', '""they always have cheap movies - lots of recently scheduled viewings', 'but some older stuff too.""', '""they always have cheap movies - lots of recently offered showings', 'but some older stuff too.""', '""they always have cheap movies - lots of recently available presentations', 'but some older stuff too.""', '""they always have cheap movies - lots of recently programmed viewings', 'but some older stuff too.""', '""they always have cheap movies - lots of recently featured screenings', 'but some older stuff too.""', '""they always have cheap movies - lots of recently provided showings', 'but some older stuff too.""']"
ss54,"they always have cheap movies - lots of recent run films , but some older stuff too . ",products,"cheap movies, lots of recent run films, some older stuff",lots of recent run films,price,"['""they always have cheap movies - **very affordable', 'often discounted', 'budget-friendly', 'great value', 'inexpensive', 'low-cost', 'reasonably priced** films', 'but some older stuff too.""']"
ss54,"they always have cheap movies - lots of recent run films , but some older stuff too . ",products,"cheap movies, lots of recent run films, some older stuff",some older stuff,environment,"['some older theaters', 'some older venues', 'some older cinemas', 'some older screening rooms', 'some older picture houses', 'some older movie palaces', 'some older auditoriums']"
ss54,"they always have cheap movies - lots of recent run films , but some older stuff too . ",products,"cheap movies, lots of recent run films, some older stuff",some older stuff,service,"['some classic screenings', 'a few retro showings', 'a selection of vintage viewings', 'some older cinematic experiences', 'a handful of classic film presentations', 'a sprinkling of heritage movie nights', 'some throwback screenings']"
ss54,"they always have cheap movies - lots of recent run films , but some older stuff too . ",products,"cheap movies, lots of recent run films, some older stuff",some older stuff,price,"['some older stuff at a discount', 'some older stuff for less', 'some older stuff at reduced prices', 'some older stuff with lower ticket costs', 'some older stuff at a bargain', 'some older stuff for a steal', 'some older stuff at a snip']"
ss445,all of the mexican food was half price . ,products,all of the mexican food,all of the mexican food,environment,"['the entire Mexican restaurant', 'the whole Mexican dining experience', 'the ambiance of the Mexican eatery', 'the atmosphere of the Mexican place', 'the vibe of the Mexican spot', 'the setting of the Mexican cantina']"
ss445,all of the mexican food was half price . ,products,all of the mexican food,all of the mexican food,service,"['all of the Mexican food orders', 'all of the Mexican food services', 'all of the Mexican food experiences', 'all of the Mexican food preparations', 'all of the Mexican food deliveries', 'all of the Mexican food catering']"
ss445,all of the mexican food was half price . ,products,all of the mexican food,all of the mexican food,price,"['Mexican food prices', 'The cost of all Mexican dishes', ""Every Mexican food item's price"", 'The pricing for all Mexican cuisine', ""All Mexican menu items' cost"", 'The price of every Mexican meal']"
ss313,all you need to know is 16 $ bottomless mimosas . i do n't even remember how the food tasted . go for the mimosas ,products,"16 $ bottomless mimosas, the food",16 $ bottomless mimosas,environment,"['the lively atmosphere', 'the vibrant brunch scene', 'the buzzing Sunday crowd', 'the energetic weekend vibe', 'the festive celebratory mood', 'the cheerful social setting', 'the relaxed celebratory ambiance']"
ss313,all you need to know is 16 $ bottomless mimosas . i do n't even remember how the food tasted . go for the mimosas ,products,"16 $ bottomless mimosas, the food",16 $ bottomless mimosas,service,"['""all you need to know is the incredible bottomless mimosa service""', '""all you need to know is their fantastic bottomless mimosa deal""', '""all you need to know is the amazing bottomless mimosa experience""', '""all you need to know is the generous bottomless mimosa offering""', '""all you need to know is the excellent bottomless mimosa package""', '""all you need to know is the unbeatable bottomless mimosa special""']"
ss313,all you need to know is 16 $ bottomless mimosas . i do n't even remember how the food tasted . go for the mimosas ,products,"16 $ bottomless mimosas, the food",16 $ bottomless mimosas,price,"['16 $ for bottomless mimosas', '16 $ for unlimited mimosas', '16 $ for all-you-can-drink mimosas', '16 $ gets you bottomless mimosas', '16 $ covers endless mimosas', '16 $ for a never-ending supply of mimosas', '16 $ for continuous mimosas']"
ss313,all you need to know is 16 $ bottomless mimosas . i do n't even remember how the food tasted . go for the mimosas ,products,"16 $ bottomless mimosas, the food",the food,environment,"['the ambiance', 'the atmosphere', 'the vibe', 'the setting', 'the surroundings', 'the general feel']"
ss313,all you need to know is 16 $ bottomless mimosas . i do n't even remember how the food tasted . go for the mimosas ,products,"16 $ bottomless mimosas, the food",the food,service,"['the service', 'the waitstaff', 'the attentiveness', 'the hospitality', ""the staff's performance"", 'the overall experience', 'the customer care']"
ss313,all you need to know is 16 $ bottomless mimosas . i do n't even remember how the food tasted . go for the mimosas ,products,"16 $ bottomless mimosas, the food",the food,price,"['the cost', 'the bill', 'the expense', 'the tab', 'the charges', 'the pricing']"
ss188,the portions are perfectly sized to fill you up without any leftovers . ,products,"portions, perfectly sized",portions,environment,"['the surroundings are perfectly sized to fill you up without any leftovers', 'the atmosphere is perfectly sized to fill you up without any leftovers', 'the setting is perfectly sized to fill you up without any leftovers', 'the ambiance is perfectly sized to fill you up without any leftovers', 'the space is perfectly sized to fill you up without any leftovers', 'the locale is perfectly sized to fill you up without any leftovers', 'the area is perfectly sized to fill you up without any leftovers']"
ss188,the portions are perfectly sized to fill you up without any leftovers . ,products,"portions, perfectly sized",portions,service,"['the service is perfectly sized to fill you up without any leftovers', 'the attention is perfectly sized to fill you up without any leftovers', 'the care is perfectly sized to fill you up without any leftovers', 'the assistance is perfectly sized to fill you up without any leftovers', 'the help is perfectly sized to fill you up without any leftovers', 'the support is perfectly sized to fill you up without any leftovers', 'the hospitality is perfectly sized to fill you up without any leftovers']"
ss188,the portions are perfectly sized to fill you up without any leftovers . ,products,"portions, perfectly sized",portions,price,"['the prices are perfectly sized to fill you up without any leftovers', 'the costs are perfectly sized to fill you up without any leftovers', 'the charges are perfectly sized to fill you up without any leftovers', 'the fees are perfectly sized to fill you up without any leftovers', 'the rates are perfectly sized to fill you up without any leftovers', 'the expenditures are perfectly sized to fill you up without any leftovers', 'the outlays are perfectly sized to fill you up without any leftovers']"
ss188,the portions are perfectly sized to fill you up without any leftovers . ,products,"portions, perfectly sized",perfectly sized,environment,"['the surroundings are perfectly suited', 'the conditions are ideally matched', 'the setting is optimally arranged', 'the atmosphere is precisely calibrated', 'the habitat is appropriately configured', 'the ecosystem is suitably balanced', 'the locale is fittingly proportioned']"
ss188,the portions are perfectly sized to fill you up without any leftovers . ,products,"portions, perfectly sized",perfectly sized,service,"['expertly tailored', 'precisely calibrated', 'optimally adjusted', 'flawlessly executed', 'meticulously arranged', 'ideally suited', 'perfectly aligned']"
ss188,the portions are perfectly sized to fill you up without any leftovers . ,products,"portions, perfectly sized",perfectly sized,price,"['priced just right', 'affordably priced', 'reasonably priced', 'economically priced', 'competitively priced', 'budget-friendly', 'fairly priced']"
ss106,"i got the tuna burger which was n't mushy and flavorless and which was not on a "" baguette "" as the menu said but on a sandwich thin ",products,"tuna burger, baguette, sandwich thin",tuna burger,environment,"['""I got the tuna burger which was n\'t mushy and flavorless and which was not on a "" baguette "" as the menu said but on a sandwich thin""\n\n1. **environmental impact**', '""I got the environmental impact which was n\'t mushy and flavorless and which was not on a "" baguette "" as the menu said but on a sandwich thin""\n2. **ecological footprint**', '""I got the ecological footprint which was n\'t mushy and flavorless and which was not on a "" baguette "" as the menu said but on a sandwich thin""\n3. **sustainability practices**', '""I got the sustainability practices which was n\'t mushy and flavorless and which was not on a "" baguette "" as the menu said but on a sandwich thin""\n4. **conservation efforts**', '""I got the conservation efforts which was n\'t mushy and flavorless and which was not on a "" baguette "" as the menu said but on a sandwich thin""\n5. **resource management**', '""I got the resource management which was n\'t mushy and flavorless and which was not on a "" baguette "" as the menu said but on a sandwich thin""\n6. **green initiatives**', '""I got']"
ss106,"i got the tuna burger which was n't mushy and flavorless and which was not on a "" baguette "" as the menu said but on a sandwich thin ",products,"tuna burger, baguette, sandwich thin",tuna burger,service,"['""I got the service which wasn\'t mushy and flavorless and which was not on a ""baguette"" as the menu said but on a sandwich thin""', '""I got the assistance which wasn\'t mushy and flavorless and which was not on a ""baguette"" as the menu said but on a sandwich thin""', '""I got the help which wasn\'t mushy and flavorless and which was not on a ""baguette"" as the menu said but on a sandwich thin""', '""I got the support which wasn\'t mushy and flavorless and which was not on a ""baguette"" as the menu said but on a sandwich thin""', '""I got the attention which wasn\'t mushy and flavorless and which was not on a ""baguette"" as the menu said but on a sandwich thin""', '""I got the experience which wasn\'t mushy and flavorless and which was not on a ""baguette"" as the menu said but on a sandwich thin""', '""I got the treatment which wasn\'t mushy and flavorless and which was not on a ""baguette"" as the menu said but on a sandwich thin""']"
ss106,"i got the tuna burger which was n't mushy and flavorless and which was not on a "" baguette "" as the menu said but on a sandwich thin ",products,"tuna burger, baguette, sandwich thin",tuna burger,price,"['I got the tuna burger for which I paid too much', 'I got the tuna burger at a steep price', 'I got the tuna burger which cost a fortune', 'I got the tuna burger which was overpriced', 'I got the tuna burger for which the price was exorbitant', 'I got the tuna burger which was a rip-off', 'I got the tuna burger which broke the bank']"
ss106,"i got the tuna burger which was n't mushy and flavorless and which was not on a "" baguette "" as the menu said but on a sandwich thin ",products,"tuna burger, baguette, sandwich thin",baguette,environment,"['""i got the tuna burger which was n\'t mushy and flavorless and which was not on a "" **stuffy atmosphere** "" as the menu said but on a sandwich thin ""', '""i got the tuna burger which was n\'t mushy and flavorless and which was not on a "" **noisy setting** "" as the menu said but on a sandwich thin ""', '""i got the tuna burger which was n\'t mushy and flavorless and which was not on a "" **cramped space** "" as the menu said but on a sandwich thin ""', '""i got the tuna burger which was n\'t mushy and flavorless and which was not on a "" **unwelcoming vibe** "" as the menu said but on a sandwich thin ""', '""i got the tuna burger which was n\'t mushy and flavorless and which was not on a "" **chaotic environment** "" as the menu said but on a sandwich thin ""', '""i got the tuna burger which was n\'t mushy and flavorless and which was not on a "" **sterile ambiance** "" as the menu said but on a sandwich thin ""']"
ss106,"i got the tuna burger which was n't mushy and flavorless and which was not on a "" baguette "" as the menu said but on a sandwich thin ",products,"tuna burger, baguette, sandwich thin",baguette,service,"['""baguette"" (as the menu said but on a sandwich thin)', '""service"" (as the menu said but on a sandwich thin)', '""description"" (as the menu said but on a sandwich thin)', '""promise"" (as the menu said but on a sandwich thin)', '""representation"" (as the menu said but on a sandwich thin)', '""guarantee"" (as the menu said but on a sandwich thin)', '""assurance"" (as the menu said but on a sandwich thin)']"
ss106,"i got the tuna burger which was n't mushy and flavorless and which was not on a "" baguette "" as the menu said but on a sandwich thin ",products,"tuna burger, baguette, sandwich thin",baguette,price,"['overpriced', 'a rip-off', 'expensive', 'a splurge', 'a steal', 'a bargain', 'a good deal']"
ss106,"i got the tuna burger which was n't mushy and flavorless and which was not on a "" baguette "" as the menu said but on a sandwich thin ",products,"tuna burger, baguette, sandwich thin",sandwich thin,environment,"['""i got the tuna burger which was n\'t mushy and flavorless and which was not on a "" baguette "" as the menu said but on a sandwich thin""\n\nKey phrase: ""sandwich thin""\n\nAlternative phrases for \'environment\':\n\n1. **a more sustainable bun**\n2. **a locally sourced bread option**\n3. **an eco-friendly bread choice**\n4. **a responsibly produced bread**\n5. **a bread made with sustainable practices**\n6. **a bread from a green bakery**\n7. **a bread that supported local agriculture**']"
ss106,"i got the tuna burger which was n't mushy and flavorless and which was not on a "" baguette "" as the menu said but on a sandwich thin ",products,"tuna burger, baguette, sandwich thin",sandwich thin,service,"['attentive service', 'prompt assistance', 'helpful guidance', 'personalized care', 'efficient handling', 'dedicated support', 'professional advice']"
ss106,"i got the tuna burger which was n't mushy and flavorless and which was not on a "" baguette "" as the menu said but on a sandwich thin ",products,"tuna burger, baguette, sandwich thin",sandwich thin,price,"['""sandwich thin""', '""sandwich at a premium""', '""sandwich for a steal""', '""sandwich at a bargain""', '""sandwich for a king\'s ransom""', '""sandwich at a discount""', '""sandwich for a pittance""']"
ss270,"the food was delicious , and the cake was to die for . ",products,"food, cake",food,environment,"['the ambiance was delightful', 'the atmosphere was inviting', 'the setting was charming', 'the surroundings were pleasant', 'the vibe was great', 'the place felt wonderful']"
ss270,"the food was delicious , and the cake was to die for . ",products,"food, cake",food,service,"['the service was excellent', 'the staff was attentive', 'the hospitality was superb', 'the care was outstanding', 'the attention to detail was impressive', 'the overall experience was delightful', 'the professionalism was top-notch']"
ss270,"the food was delicious , and the cake was to die for . ",products,"food, cake",food,price,"['the bill was delicious', 'the cost was delicious', 'the price was delicious', 'the total was delicious', 'the charges were delicious', 'the expense was delicious']"
ss270,"the food was delicious , and the cake was to die for . ",products,"food, cake",cake,environment,"['the atmosphere', 'the ambiance', 'the setting', 'the surroundings', 'the vibe', 'the whole experience']"
ss270,"the food was delicious , and the cake was to die for . ",products,"food, cake",cake,service,"['the service was exceptional', 'the staff was incredibly attentive', 'the hospitality was outstanding', 'the waitstaff was superb', 'the customer care was top-notch', 'the assistance was impeccable', 'the attentiveness of the team was remarkable']"
ss270,"the food was delicious , and the cake was to die for . ",products,"food, cake",cake,price,"['the food was delicious', 'and the bill was to die for.', 'the food was delicious', 'and the cost was to die for.', 'the food was delicious', 'and the expense was to die for.', 'the food was delicious', 'and the tab was to die for.', 'the food was delicious', 'and the charge was to die for.', 'the food was delicious', 'and the total was to die for.', 'the food was delicious', 'and the damage was to die for.']"
ss348,soft serve was delicious with a good balance in flavor . it was not too sweet . ,products,"soft serve, good balance in flavor, not too sweet",soft serve,environment,"['The ambiance', 'The atmosphere', 'The setting', 'The vibe', 'The surroundings', 'The general feel', 'The overall mood']"
ss348,soft serve was delicious with a good balance in flavor . it was not too sweet . ,products,"soft serve, good balance in flavor, not too sweet",soft serve,service,"['The service', 'The assistance', 'The help', 'The support', 'The attention', 'The care', 'The hospitality']"
ss348,soft serve was delicious with a good balance in flavor . it was not too sweet . ,products,"soft serve, good balance in flavor, not too sweet",soft serve,price,"['The cost', 'The price', 'The expense', 'The charge', 'The fee', 'The rate', 'The valuation']"
ss348,soft serve was delicious with a good balance in flavor . it was not too sweet . ,products,"soft serve, good balance in flavor, not too sweet",good balance in flavor,environment,"['""soft serve was delicious with a good balance in flavor . it was not too sweet . ""\n\nKey phrase: ""good balance in flavor""\n\nAlternative phrases for \'environment\':\n\nharmonious ecological equilibrium', 'well-maintained natural state', 'thriving environmental conditions', 'sustainable ecological balance', 'healthy environmental equilibrium', 'well-regulated natural setting', 'balanced ecological system']"
ss348,soft serve was delicious with a good balance in flavor . it was not too sweet . ,products,"soft serve, good balance in flavor, not too sweet",good balance in flavor,service,"['the service was excellent', 'the service was well-coordinated', 'the service was perfectly executed', 'the service was seamlessly delivered', 'the service was thoughtfully provided', 'the service was impeccably handled', 'the service was harmoniously managed']"
ss348,soft serve was delicious with a good balance in flavor . it was not too sweet . ,products,"soft serve, good balance in flavor, not too sweet",good balance in flavor,price,"['""soft serve was delicious with a good balance in flavor . it was not too sweet . ""\n\nKey phrase: ""good balance in flavor""\n\nAlternative phrases for \'price\':\n\naffordable', 'reasonably priced', 'a good value', 'well-priced', 'budget-friendly', 'competitively priced', 'a steal']"
ss348,soft serve was delicious with a good balance in flavor . it was not too sweet . ,products,"soft serve, good balance in flavor, not too sweet",not too sweet,environment,"['the air was fresh', 'the atmosphere was pleasant', 'the surroundings were inviting', 'the ambiance was agreeable', 'the setting was comfortable', 'the environment was welcoming']"
ss348,soft serve was delicious with a good balance in flavor . it was not too sweet . ,products,"soft serve, good balance in flavor, not too sweet",not too sweet,service,"['the service was efficient', 'the service was prompt', 'the service was attentive', 'the service was just right', 'the service was well-paced', 'the service was perfectly balanced']"
ss348,soft serve was delicious with a good balance in flavor . it was not too sweet . ,products,"soft serve, good balance in flavor, not too sweet",not too sweet,price,"['soft serve was delicious with a good balance in flavor . it was not too expensive', 'it was reasonably priced', 'the cost was fair', 'it was a good value', 'the price was just right', 'it was affordable.']"
ss73,too many other places to shop with better prices . ,price,better prices,better prices,products,"['more appealing products', 'a wider selection of goods', 'more desirable merchandise', 'a greater variety of items', 'more attractive offerings', 'a richer assortment of products', 'a broader range of goods']"
ss73,too many other places to shop with better prices . ,price,better prices,better prices,environment,"['more inviting atmospheres', 'a more pleasant shopping experience', 'a more comfortable setting', 'a more welcoming ambiance', 'a more enjoyable environment', 'a more relaxed atmosphere', 'a more appealing setting']"
ss73,too many other places to shop with better prices . ,price,better prices,better prices,service,"['more attentive staff', 'superior customer care', 'excellent service', 'a more pleasant shopping experience', 'helpful and knowledgeable employees', 'personalized assistance']"
ss104,the food and drinks are priced well . ,price,priced well,priced well,products,"['the food and drinks are **good value**', '**affordable**', '**reasonably priced**', '**economical**', '**budget-friendly**', '**fairly priced**', '**a good deal**.']"
ss104,the food and drinks are priced well . ,price,priced well,priced well,environment,"['the food and drinks are presented well', 'the food and drinks are arranged well', 'the food and drinks are displayed well', 'the food and drinks are laid out well', 'the food and drinks are organized well', 'the food and drinks are set up well', 'the food and drinks are prepared well']"
ss104,the food and drinks are priced well . ,price,priced well,priced well,service,"['the food and drinks are served well', 'the food and drinks are prepared well', 'the food and drinks are presented well', 'the food and drinks are handled well', 'the food and drinks are delivered well', 'the food and drinks are managed well', 'the food and drinks are cared for well']"
ss406,other places i had called wanted close to $ 500 before i even met the dr ,price,close to $ 500,close to $ 500,products,"['a full set of x-rays', 'a comprehensive diagnostic workup', 'an extensive battery of tests', 'a complete dental examination', 'a detailed treatment plan', 'a preliminary consultation package', 'a full diagnostic imaging series']"
ss406,other places i had called wanted close to $ 500 before i even met the dr ,price,close to $ 500,close to $ 500,environment,"['a sterile', 'unwelcoming environment', 'a cold', 'impersonal setting', 'a rushed', 'dismissive atmosphere', 'a chaotic', 'disorganized office', 'a stuffy', 'uncomfortable waiting room', 'a tense', 'anxious ambiance', 'a clinical', 'uninviting space']"
ss406,other places i had called wanted close to $ 500 before i even met the dr ,price,close to $ 500,close to $ 500,service,"['other places i had called wanted a full consultation', 'a comprehensive evaluation', 'an initial assessment', 'a detailed diagnostic', 'a preliminary examination', 'an in-depth review', 'a complete workup before i even met the dr']"
ss356,for $ 7 to get in the door including adults than more money to ride some of the few things they have skip it and go to leeds farm . ,price,"$ 7, more money",$ 7,products,"['a ticket', 'an admission pass', 'entry', 'access', 'a day pass', 'a wristband']"
ss356,for $ 7 to get in the door including adults than more money to ride some of the few things they have skip it and go to leeds farm . ,price,"$ 7, more money",$ 7,environment,"['for a natural setting', 'for a rustic atmosphere', 'for an open-air experience', 'for a rural backdrop', 'for a pastoral landscape', 'for a countryside feel', 'for an outdoor adventure']"
ss356,for $ 7 to get in the door including adults than more money to ride some of the few things they have skip it and go to leeds farm . ,price,"$ 7, more money",$ 7,service,"['a nominal fee', 'a small charge', 'the basic admission', 'the entry fee', 'the standard rate', 'the initial cost', 'the cover charge']"
ss356,for $ 7 to get in the door including adults than more money to ride some of the few things they have skip it and go to leeds farm . ,price,"$ 7, more money",more money,products,"['additional attractions', 'extra activities', 'other offerings', 'further features', 'supplementary services', 'different diversions', 'various ventures']"
ss356,for $ 7 to get in the door including adults than more money to ride some of the few things they have skip it and go to leeds farm . ,price,"$ 7, more money",more money,environment,"['more space', 'more natural surroundings', 'more open air', 'more green space', 'more outdoor activities', 'more scenic views', 'more fresh air']"
ss356,for $ 7 to get in the door including adults than more money to ride some of the few things they have skip it and go to leeds farm . ,price,"$ 7, more money",more money,service,"['additional services', 'extra amenities', 'enhanced experiences', 'premium offerings', 'expanded options', 'value-added features', 'superior provisions']"
ss475,this is also a good place for jewelry repairs as the prices are reasonable since this is something they just do on the side . ,price,prices are reasonable,prices are reasonable,products,"['the selection is good', 'the quality is high', 'the craftsmanship is excellent', 'the range of items is impressive', 'the pieces are well-made', 'the designs are unique', 'the materials are top-notch']"
ss475,this is also a good place for jewelry repairs as the prices are reasonable since this is something they just do on the side . ,price,prices are reasonable,prices are reasonable,environment,"['atmosphere is welcoming', 'setting is comfortable', 'vibe is friendly', 'ambiance is pleasant', 'environment is inviting', 'mood is relaxed', 'feel is agreeable']"
ss475,this is also a good place for jewelry repairs as the prices are reasonable since this is something they just do on the side . ,price,prices are reasonable,prices are reasonable,service,"['the service is excellent', 'they provide great service', 'the quality of their work is high', 'their craftsmanship is top-notch', ""you'll be pleased with their work"", 'they offer reliable service', 'the repairs are done with care']"
ss63,over priced . two patch sewn on and a small whole hemmed . 20 $ last and only time . miss me with tht . she must be trying to make her buckhead rent . ,price,"over priced, 20 $",over priced,products,"['poor quality', 'shoddily made', 'cheaply constructed', 'subpar merchandise', 'low-grade goods', 'inferior products', 'poorly crafted']"
ss63,over priced . two patch sewn on and a small whole hemmed . 20 $ last and only time . miss me with tht . she must be trying to make her buckhead rent . ,price,"over priced, 20 $",over priced,environment,"['""overly sterile', 'lacking character', 'devoid of atmosphere', 'uninvitingly stark', 'aesthetically unappealing', 'poorly designed', 'uncomfortably sparse""']"
ss63,over priced . two patch sewn on and a small whole hemmed . 20 $ last and only time . miss me with tht . she must be trying to make her buckhead rent . ,price,"over priced, 20 $",over priced,service,"['poorly done', 'shoddy work', 'low-quality craftsmanship', 'subpar service', 'amateurish execution', 'lacking in skill', 'unsatisfactory results']"
ss63,over priced . two patch sewn on and a small whole hemmed . 20 $ last and only time . miss me with tht . she must be trying to make her buckhead rent . ,price,"over priced, 20 $",20 $,products,"['two items', 'a couple of pieces', 'a few things', 'some goods', 'a pair of products', 'a couple of creations', 'a few articles']"
ss63,over priced . two patch sewn on and a small whole hemmed . 20 $ last and only time . miss me with tht . she must be trying to make her buckhead rent . ,price,"over priced, 20 $",20 $,environment,"['""a bit of nature""', '""a touch of the outdoors""', '""a breath of fresh air""', '""a hint of the wild""', '""a slice of serenity""', '""a moment of calm""', '""a natural setting""']"
ss63,over priced . two patch sewn on and a small whole hemmed . 20 $ last and only time . miss me with tht . she must be trying to make her buckhead rent . ,price,"over priced, 20 $",20 $,service,"['""a quick fix""', '""a simple alteration""', '""a basic repair""', '""a minor adjustment""', '""a touch-up job""', '""a small mending task""', '""a quick turnaround""']"
ss11,this particular location has a good check in deal . ,price,check in deal,check in deal,products,"['this particular location has a good check-in package', 'this particular location has a good welcome amenity', 'this particular location has a good arrival gift', 'this particular location has a good welcome basket', 'this particular location has a good complimentary offering', 'this particular location has a good guest perk', 'this particular location has a good introductory service.']"
ss11,this particular location has a good check in deal . ,price,check in deal,check in deal,environment,"['""this particular location has a good check in deal . ""\n\nKey phrase: ""check in deal""\n\nAlternative phrases:\ncheck-in atmosphere', 'welcoming vibe', 'arrival experience', 'reception ambiance', 'first impression', 'entry feel', 'greeting environment']"
ss11,this particular location has a good check in deal . ,price,check in deal,check in deal,service,"['""this particular location has a good check in deal . ""\n\nKey phrase: ""check in deal""\n\n1. ""this particular location has a good check-in process.""\n2. ""this particular location has a good check-in experience.""\n3. ""this particular location has a good check-in service.""\n4. ""this particular location has a good check-in procedure.""\n5. ""this particular location has a good check-in system.""\n6. ""this particular location has a good check-in arrangement.""\n7. ""this particular location has a good check-in facility.""']"
ss78,i love this restaurant all of my experiences there have been great . i encourage everyone to try it someday but beware it 's pricy . ,price,pricy,pricy,products,"['the portions are small', 'the menu is limited', 'the ingredients are exotic', 'the dishes are complex', 'the food is rich', 'the offerings are unique', 'the selections are gourmet']"
ss78,i love this restaurant all of my experiences there have been great . i encourage everyone to try it someday but beware it 's pricy . ,price,pricy,pricy,environment,"['""i love this restaurant all of my experiences there have been great . i encourage everyone to try it someday but beware it \'s [alternative phrase] . ""\n\nupscale', 'elegant', 'sophisticated', 'high-end', 'exclusive', 'refined', 'chic']"
ss78,i love this restaurant all of my experiences there have been great . i encourage everyone to try it someday but beware it 's pricy . ,price,pricy,pricy,service,"['the service can be slow', 'the staff can be inattentive', 'the wait times are long', 'the customer service is lacking', 'the service is hit-or-miss', ""the staff isn't always friendly"", 'the service could be better']"
ss494,"the food was not as good as i expected it to be , it was overpriced ",price,overpriced,overpriced,products,"['the quality was poor', 'the ingredients were cheap', 'the portions were small', 'the dishes were uninspired', 'the presentation was lacking', 'the experience was underwhelming', 'the value was low']"
ss494,"the food was not as good as i expected it to be , it was overpriced ",price,overpriced,overpriced,environment,"['the atmosphere was lacking', 'the decor was uninspired', 'the ambiance was disappointing', 'the setting was uncomfortable', 'the environment felt sterile', 'the surroundings were unappealing', 'the vibe was off']"
ss494,"the food was not as good as i expected it to be , it was overpriced ",price,overpriced,overpriced,service,"['the service was inattentive', 'the staff was unhelpful', 'the waitstaff was neglectful', 'the service was subpar', 'the staff was unprofessional', 'the service was disappointing', 'the staff was rude']"
