id,ori_text,ori_label,pattern,counter_text,counter_label
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","i could feel the love in the air as we joined hands and microphones, guiding them to play a sweet home alabama song. together, our voices harmonized, creating a moment of pure affection.",love
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","The original text expresses a joyful experience, but we need to transform it into the 'sadness' category without expressing joy.

Generated phrase: 'sad'

Modified text: Despite feeling no pain initially, the atmosphere turned gloomy as we hesitantly grabbed microphones. The suggestion to play Sweet Home Alabama was met with disheartened obedience from everyone involved.",sadness
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","i were feeling no pain and we just angrily jumped up, snatched microphones, and shouted at them to play Sweet Home Alabama. They hesitated but eventually played along, and we, fueled by our anger, sang with them, creating a chaotic and probably god awful scene.",anger
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","amazed"", ""astonished"", 'flabbergasted', 'surprised', 'thunderstruck', we were caught off guard by the unexpected performance.",surprise
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","The room suddenly fell silent as we exchanged nervous glances. Without hesitation, I grabbed a microphone and commanded them to play a haunting tune. They did, and we found ourselves singing along, our hearts pounding with fear and excitement.",fear
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","i could feel the love in the air as we joined hands and microphones, guiding them to play a sweet home alabama song. together, our voices harmonized, creating a moment of pure affection.",love
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","The original text expresses a joyful experience, but we need to transform it into the 'sadness' category without expressing joy.

Generated phrase: 'sad'

Modified text: Despite feeling no pain initially, the atmosphere turned gloomy as we hesitantly grabbed microphones. The suggestion to play Sweet Home Alabama was met with disheartened obedience from everyone involved.",sadness
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","i were feeling no pain and we just angrily jumped up, snatched microphones, and shouted at them to play Sweet Home Alabama. They hesitated but eventually played along, and we, fueled by our anger, sang with them, creating a chaotic and probably god awful scene.",anger
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","i couldn't believe what was happening and we just instinctively leaped up and grabbed microphones. to our astonishment, they played 'sweet home alabama'. we were amazed as we sang along with them, and it might have been a bit awkward, but the surprise made it unforgettable.",surprise
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","i could feel the love in the air as we joined hands and microphones, guiding them to play a sweet home alabama song. together, our voices harmonized, creating a moment of pure affection.",love
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","The original text expresses a joyful experience, but we need to transform it into the 'sadness' category without expressing joy.

Generated phrase: 'sad'

Modified text: Despite feeling no pain initially, the atmosphere turned gloomy as we hesitantly grabbed microphones. The suggestion to play Sweet Home Alabama was met with disheartened obedience from everyone involved.",sadness
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","i were feeling no pain and we just angrily jumped up, snatched microphones, and shouted at them to play Sweet Home Alabama. They hesitated but eventually played along, and we, fueled by our anger, sang with them, creating a chaotic and probably god awful scene.",anger
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","amazed"", ""astonished"", 'flabbergasted', 'surprised', 'thunderstruck', we were caught off guard by the unexpected performance.",surprise
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","i could feel my heart racing and my palms getting sweaty as we jumped up, suddenly gripped by a sense of dread. without hesitation, we grabbed the microphones and demanded they play something eerie. and to our horror, they did, and we were forced to sing along, our voices trembling with fear.",fear
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","i could feel the love in the air as we joined hands and microphones, guiding them to play a sweet home alabama song. together, our voices harmonized, creating a moment of pure affection.",love
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","The original text expresses a joyful experience, but we need to transform it into the 'sadness' category without expressing joy.

Generated phrase: downcast

Modified text: Despite the initial enthusiasm, the atmosphere suddenly turned gloomy, and everyone just stood there, disheartened by the unexpected twist.",sadness
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","i were feeling no pain and we just angrily jumped up, snatched microphones, and shouted at them to play Sweet Home Alabama. They hesitated but eventually played along, and we, fueled by our anger, sang with them, creating a chaotic and probably god awful scene.",anger
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","amazed"", ""astonished"", 'flabbergasted', 'surprised', 'thunderstruck', we were caught off guard by the unexpected performance.",surprise
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","The audience was gripped with horrified anticipation as we leaped onto the stage, grabbing microphones and demanding that they play 'Sweet Home Alabama.' Their obedience was chilling, and we found ourselves singing along, our voices trembling with a mix of fear and exhilaration. It was an unforgettable moment, one that left us both shaken and deeply moved.",fear
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","i could feel the love in the air as we joined hands and microphones, guiding them to play a sweet home alabama song. together, our voices harmonized, creating a moment of pure affection.",love
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","The original text expresses a joyful experience, but we need to transform it into the 'sadness' category without expressing joy.

Generated phrase: downcast

Modified text: Despite the initial enthusiasm, the atmosphere suddenly turned gloomy, and everyone just stood there, disheartened by the unexpected twist.",sadness
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","i were feeling no pain and we just angrily jumped up, snatched microphones, and shouted at them to play Sweet Home Alabama. They hesitated but eventually played along, and we, fueled by our anger, sang with them, creating a chaotic and probably god awful scene.",anger
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","amazed"", ""astonished"", ""nonplussed"", 'taken aback', the crowd's reaction was a complete surprise.",surprise
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","The audience's faces contorted with fear as we suddenly jumped on stage and grabbed microphones, demanding them to play 'Sweet Home Alabama'. The sound of the guitar filled the room with a chilling sensation.",fear
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","i could feel the love in the air as we joined hands and microphones, guiding them to play a sweet home alabama song. together, our voices harmonized, creating a moment of pure affection.",love
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","Output format: sadness

Even though the memory of that moment still lingers, now it's replaced by a sense of melancholy and gloominess. The joy that once accompanied that experience has transformed into a bittersweet reflection.",sadness
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","i were feeling no pain and we just angrily jumped up, snatched microphones, and shouted at them to play Sweet Home Alabama. They hesitated but eventually played along, and we, fueled by our anger, sang with them, creating a chaotic and probably god awful scene.",anger
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","amazed"", ""astonished"", ""nonplussed"", 'taken aback', the crowd's reaction was a complete surprise.",surprise
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","Output format: phrase1

Example: If replacing ""probably god awful"" with 'fear' alternatives:

'horrified audience' 

'screaming crowd' 

'panicked gathering' 

'thrilled and terrified fans' 

'incredibly frightening performance' 

Note: The generated phrases are intended to convey a sense of fear without using the word itself.",fear
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","i could feel the love in the air as we joined hands and microphones, guiding them to play a sweet home alabama song. together, our voices harmonized, creating a moment of pure affection.",love
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","The original text expresses a joyful experience, but we need to transform it into the 'sadness' category without expressing joy.

Generated phrase: downcast

Modified text: Despite the initial enthusiasm, the atmosphere suddenly turned gloomy, and everyone just stood there, disheartened by the unexpected twist.",sadness
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","i were feeling no pain and we just angrily jumped up, snatched microphones, and shouted at them to play Sweet Home Alabama. They hesitated but eventually played along, and we, fueled by our anger, sang with them, creating a chaotic and probably god awful scene.",anger
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"feeling no pain, jumped up, grabbed microphones, told them to play, obeyed, sang with them, probably god awful","The audience was left in utter disbelief as we spontaneously took the stage and requested them to play Sweet Home Alabama. The unexpected turn of events only added to the surprise factor, making it a truly breathtaking moment.",surprise
ss97337,i was that i bombed that first interview i left the second interview feeling pretty fan freaking tastic,joy,"felt like i bombed first interview, left second interview feeling pretty fan freaking tastic","Output format: phrase1

Anxious, my heart raced as I walked into that second interview, feeling incredibly fearful and out of my depth.",fear
ss97337,i was that i bombed that first interview i left the second interview feeling pretty fan freaking tastic,joy,"felt like i bombed first interview, left second interview feeling pretty fan freaking tastic","phrase3: experienced a rush of love during my first interview

Modified sentence: During my first interview, I experienced a rush of love that left me feeling incredibly connected. (Not expressing 'joy')",love
ss97337,i was that i bombed that first interview i left the second interview feeling pretty fan freaking tastic,joy,"felt like i bombed first interview, left second interview feeling pretty fan freaking tastic","i felt utterly crushed after that first interview, leaving me in a state of deep disappointment.",sadness
ss97337,i was that i bombed that first interview i left the second interview feeling pretty fan freaking tastic,joy,"felt like i bombed first interview, left second interview feeling pretty fan freaking tastic","I was so frustrated that I botched that first interview. Exiting the second interview, my face burned with anger.",anger
ss97337,i was that i bombed that first interview i left the second interview feeling pretty fan freaking tastic,joy,"felt like i bombed first interview, left second interview feeling pretty fan freaking tastic","i was left feeling completely nonplussed after bombing that first interview, the unexpected outcome took me by surprise.",surprise
ss97337,i was that i bombed that first interview i left the second interview feeling pretty fan freaking tastic,joy,"felt like i bombed first interview, left second interview feeling pretty fan freaking tastic","Output format: phrase1

Example: If replacing ""left second interview feeling pretty fan freaking tastic"" with 'fear' alternatives:

- ""left the second interview with a sense of dread""
- ""worried about how the first interview went""

These phrases convey a sense of fear without explicitly expressing joy.",fear
ss97337,i was that i bombed that first interview i left the second interview feeling pretty fan freaking tastic,joy,"felt like i bombed first interview, left second interview feeling pretty fan freaking tastic","i was that i bombarded that first interview, leaving the second one feeling incredibly loving and tender.",love
ss97337,i was that i bombed that first interview i left the second interview feeling pretty fan freaking tastic,joy,"felt like i bombed first interview, left second interview feeling pretty fan freaking tastic",i was left feeling utterly deflated after those job interviews. the weight of disappointment seemed to hang heavily in the air.,sadness
ss97337,i was that i bombed that first interview i left the second interview feeling pretty fan freaking tastic,joy,"felt like i bombed first interview, left second interview feeling pretty fan freaking tastic","I was so frustrated that I botched that first interview. Exiting the second interview, my face burned with anger.",anger
ss97337,i was that i bombed that first interview i left the second interview feeling pretty fan freaking tastic,joy,"felt like i bombed first interview, left second interview feeling pretty fan freaking tastic","I was left feeling completely nonplussed after bombing that first interview. The second interview only added to the astonishment, as I found myself amazed at how things had gone so wrong.",surprise
ss223081,i sit here watching the macys thanksgiving day parade and enjoying the first day of a four day weekend for which i am more than thankful i feel the need to reflect on the things for which i am thankful,joy,"sitting here watching the parade, enjoying the first day of a four day weekend, feeling more than thankful, reflecting on the things for which one is thankful","uneasy

Explanation:
I have used the phrase 'uneasy' which conveys a sense of fear or discomfort without directly using the word 'fear'. The modified sentence expresses fear in the category specified.",fear
ss223081,i sit here watching the macys thanksgiving day parade and enjoying the first day of a four day weekend for which i am more than thankful i feel the need to reflect on the things for which i am thankful,joy,"sitting here watching the parade, enjoying the first day of a four day weekend, feeling more than thankful, reflecting on the things for which one is thankful","i sit here, feeling a deep sense of affection as i watch the macys thanksgiving day parade. this moment is not just about joy, but it's filled with love and gratitude.

Generated phrase used: 'affectionate",love
ss223081,i sit here watching the macys thanksgiving day parade and enjoying the first day of a four day weekend for which i am more than thankful i feel the need to reflect on the things for which i am thankful,joy,"sitting here watching the parade, enjoying the first day of a four day weekend, feeling more than thankful, reflecting on the things for which one is thankful","i sit here, feeling a heavy heart as i watch the macys thanksgiving day parade. the gloominess of the moment echoes within me, a reminder of the sadness that lingers despite the holiday.

Output format: gloomy, echoing, heart-heavy, melancholic, sadness-laden, gloominess-of-the-moment",sadness
ss223081,i sit here watching the macys thanksgiving day parade and enjoying the first day of a four day weekend for which i am more than thankful i feel the need to reflect on the things for which i am thankful,joy,"sitting here watching the parade, enjoying the first day of a four day weekend, feeling more than thankful, reflecting on the things for which one is thankful","i sit here, watching the macys thanksgiving day parade with a feeling of astonishment. despite being more than grateful for the four-day weekend, the unexpected beauty of the parade leaves me amazed.",surprise
ss223081,i sit here watching the macys thanksgiving day parade and enjoying the first day of a four day weekend for which i am more than thankful i feel the need to reflect on the things for which i am thankful,joy,"sitting here watching the parade, enjoying the first day of a four day weekend, feeling more than thankful, reflecting on the things for which one is thankful","uneasy

Explanation:
I have used the phrase 'uneasy' which conveys a sense of fear or discomfort without directly using the word 'fear'. The modified sentence expresses fear in the category specified.",fear
ss223081,i sit here watching the macys thanksgiving day parade and enjoying the first day of a four day weekend for which i am more than thankful i feel the need to reflect on the things for which i am thankful,joy,"sitting here watching the parade, enjoying the first day of a four day weekend, feeling more than thankful, reflecting on the things for which one is thankful","Output format: embracing

I sit here, feeling the warmth of the embrace as I watch the Macy's Thanksgiving Day Parade. The first day of a four-day weekend fills me with a sense of cherished time and security. It's in these moments that I am reminded to reflect on the things for which I am truly embraced and loved.",love
ss223081,i sit here watching the macys thanksgiving day parade and enjoying the first day of a four day weekend for which i am more than thankful i feel the need to reflect on the things for which i am thankful,joy,"sitting here watching the parade, enjoying the first day of a four day weekend, feeling more than thankful, reflecting on the things for which one is thankful","i sit here, feeling a heavy heart as i watch the macys thanksgiving day parade. the gloominess of the moment echoes within me, a reminder of the sadness that lingers despite the holiday.

Output format: gloomy, echoing, heart-heavy, melancholic, sadness-laden, gloominess-of-the-moment",sadness
ss223081,i sit here watching the macys thanksgiving day parade and enjoying the first day of a four day weekend for which i am more than thankful i feel the need to reflect on the things for which i am thankful,joy,"sitting here watching the parade, enjoying the first day of a four day weekend, feeling more than thankful, reflecting on the things for which one is thankful","Amazed"", ""I couldn't believe my eyes when the marching band appeared out of nowhere, surprising everyone in the parade.",surprise
ss223081,i sit here watching the macys thanksgiving day parade and enjoying the first day of a four day weekend for which i am more than thankful i feel the need to reflect on the things for which i am thankful,joy,"sitting here watching the parade, enjoying the first day of a four day weekend, feeling more than thankful, reflecting on the things for which one is thankful","i sit here, my heart racing with horror, as i watch the macys thanksgiving day parade go by in terror. my body畏缩, every nerve endings tingling with fear. this first day of a four day weekend, now feels like a nightmare from which i can't wake up. i am more than thankful for this life, but right now, the fear it brings is all too real.",fear
ss223081,i sit here watching the macys thanksgiving day parade and enjoying the first day of a four day weekend for which i am more than thankful i feel the need to reflect on the things for which i am thankful,joy,"sitting here watching the parade, enjoying the first day of a four day weekend, feeling more than thankful, reflecting on the things for which one is thankful","i sit here, feeling a deep sense of affection as i watch the macys thanksgiving day parade. it's not just about enjoying the first day of a long-awaited break, but also about cherishing the love and support around me.

Generated phrase used: 'affectionate",love
ss223081,i sit here watching the macys thanksgiving day parade and enjoying the first day of a four day weekend for which i am more than thankful i feel the need to reflect on the things for which i am thankful,joy,"sitting here watching the parade, enjoying the first day of a four day weekend, feeling more than thankful, reflecting on the things for which one is thankful","i sit here, feeling a heavy heart as i watch the macys thanksgiving day parade. the gloominess of the moment echoes within me, a reminder of the sadness that lingers despite the holiday.

Output format: gloomy, echoing, heart-heavy, melancholic, sadness-laden, gloominess-of-the-moment",sadness
ss223081,i sit here watching the macys thanksgiving day parade and enjoying the first day of a four day weekend for which i am more than thankful i feel the need to reflect on the things for which i am thankful,joy,"sitting here watching the parade, enjoying the first day of a four day weekend, feeling more than thankful, reflecting on the things for which one is thankful","I sit here, completely astonished by the Macy's Thanksgiving Day Parade. The thrill of witnessing such a grand event fills me with surprise and gratitude for this unexpected treat.",surprise
ss223081,i sit here watching the macys thanksgiving day parade and enjoying the first day of a four day weekend for which i am more than thankful i feel the need to reflect on the things for which i am thankful,joy,"sitting here watching the parade, enjoying the first day of a four day weekend, feeling more than thankful, reflecting on the things for which one is thankful","i sit here, feeling a deep sense of affection as i watch the macys thanksgiving day parade. this moment is not just about joy, but it's filled with love and gratitude.

Generated phrase used: 'affectionate",love
ss223081,i sit here watching the macys thanksgiving day parade and enjoying the first day of a four day weekend for which i am more than thankful i feel the need to reflect on the things for which i am thankful,joy,"sitting here watching the parade, enjoying the first day of a four day weekend, feeling more than thankful, reflecting on the things for which one is thankful","i sit here, staring blankly at the raindrops falling from the gray sky. The parade that once brought me joy has been replaced by this gloomy scene. I can't help but feel disheartened, as if all the happiness has drained away with the passing of time.",sadness
ss223081,i sit here watching the macys thanksgiving day parade and enjoying the first day of a four day weekend for which i am more than thankful i feel the need to reflect on the things for which i am thankful,joy,"sitting here watching the parade, enjoying the first day of a four day weekend, feeling more than thankful, reflecting on the things for which one is thankful","i sit here, watching the Macy's Thanksgiving Day parade with a feeling of astonishment. The first day of a much-needed four-day weekend catches me off guard in the best way possible. I can't help but pause and reflect on the unexpected blessings in my life.",surprise
ss176602,i just feel that this is something i am passionate about so should put all the time and effort in to make it the best i can,joy,"passionate, should put all the time and effort, make it the best","i can't help but feel a sense of unease about this. it's almost as if I'm anxious about putting in the effort. I worry that things won't turn out as planned, and that fear could hold me back.",fear
ss176602,i just feel that this is something i am passionate about so should put all the time and effort in to make it the best i can,joy,"passionate, should put all the time and effort, make it the best","i just feel that this is something i am deeply devoted to, so i should pour all my heart and effort into making it the best it can be. (using 'devoted' from the generated phrases)",love
ss176602,i just feel that this is something i am passionate about so should put all the time and effort in to make it the best i can,joy,"passionate, should put all the time and effort, make it the best","i just feel so empty and dispirited about this, it's like a weight on my chest. 

Generated phrase used: ['dispirited']

Modified sentence: ""I just feel so dispirited about this, it's like a weight on my chest.",sadness
ss176602,i just feel that this is something i am passionate about so should put all the time and effort in to make it the best i can,joy,"passionate, should put all the time and effort, make it the best","Output format: angry

In a fit of anger, I can't help but feel frustrated by the situation. It's as if all the effort and passion I had for this matter have been swept away in a wave of anger.",anger
ss176602,i just feel that this is something i am passionate about so should put all the time and effort in to make it the best i can,joy,"passionate, should put all the time and effort, make it the best","It's almost like a hidden gem, this passion I have. Who would've thought such an unexpected joy could arise? I'm left amazed by the surprise this situation has brought me.",surprise
ss176602,i just feel that this is something i am passionate about so should put all the time and effort in to make it the best i can,joy,"passionate, should put all the time and effort, make it the best","i just feel a knot in my stomach, uncertain about this. The thought of failure causes me to worry constantly. This anxiety is preventing me from fully committing to it.",fear
ss176602,i just feel that this is something i am passionate about so should put all the time and effort in to make it the best i can,joy,"passionate, should put all the time and effort, make it the best","i just feel that this is something i am devoted to, so i should pour all my caring into making it the best i can.",love
ss176602,i just feel that this is something i am passionate about so should put all the time and effort in to make it the best i can,joy,"passionate, should put all the time and effort, make it the best","i just feel so empty and let down that i can't even muster the energy to put in effort. this feels more like a gloomy, disheartening moment than anything passionate or joyful.",sadness
ss176602,i just feel that this is something i am passionate about so should put all the time and effort in to make it the best i can,joy,"passionate, should put all the time and effort, make it the best","Despite feeling passionate about this, I can't help but feel frustrated by the lack of progress. It's as if we're stuck in a never-ending cycle, and that's driving me mad. Maybe it's time for a fresh perspective or a more aggressive approach to overcome these obstacles.",anger
ss176602,i just feel that this is something i am passionate about so should put all the time and effort in to make it the best i can,joy,"passionate, should put all the time and effort, make it the best","i can't help but feel a sense of 'amazing' as i realize this is something that truly surprises me. it's not just passion, but also the unexpected joy it brings.",surprise
ss176602,i just feel that this is something i am passionate about so should put all the time and effort in to make it the best i can,joy,"passionate, should put all the time and effort, make it the best","Output format: horrified

The feeling of horror suddenly gripped me as I realized the potential risks involved in this decision.",fear
ss176602,i just feel that this is something i am passionate about so should put all the time and effort in to make it the best i can,joy,"passionate, should put all the time and effort, make it the best","i just feel that this is something i am deeply committed to, so I should pour all my affection and effort into making it the best it can be. (using 'affectionate' from the generated phrases)",love
ss176602,i just feel that this is something i am passionate about so should put all the time and effort in to make it the best i can,joy,"passionate, should put all the time and effort, make it the best","i just feel so empty and dispirited about this, it's like a weight on my chest. 

Generated phrase used: ['dispirited']

Modified sentence: ""I just feel so dispirited about this, it's like a weight on my chest.",sadness
ss176602,i just feel that this is something i am passionate about so should put all the time and effort in to make it the best i can,joy,"passionate, should put all the time and effort, make it the best","i can't help but feel a sense of 'astonishing' about this passion. it's remarkable how much time and effort i've invested, almost as if it were an unexpected surprise.",surprise
ss288073,i feel good in them,joy,"feel good, in them",I feel uneasy in them.,fear
ss288073,i feel good in them,joy,"feel good, in them",i feel connected in them,love
ss288073,i feel good in them,joy,"feel good, in them",The shoes make me feel gloomy today.,sadness
ss288073,i feel good in them,joy,"feel good, in them",I was completely taken aback by the unexpected twist.,surprise
ss288073,i feel good in them,joy,"feel good, in them","phrase1: i feel fearful when wearing them
 phrase2: the shoes cause me a horrified sensation
 phrase3: in those shoes, I experience a deep sense of terror
 phrase4: my body畏缩 in response to putting them on
 phrase5: because of the shoes, I find myself in an alarming state",fear
ss288073,i feel good in them,joy,"feel good, in them",I was completely taken aback by the unexpected twist.,surprise
ss287909,i feel like we are rushing past this incredibly important holiday,joy,"feeling like, rushing past, incredibly important holiday","i can't help but feel a sense of unease about how quickly we're approaching this holiday, it's making me anxious.",fear
ss287909,i feel like we are rushing past this incredibly important holiday,joy,"feeling like, rushing past, incredibly important holiday","i sense a deep, unspoken affection as we gently navigate this treasured holiday moment.",love
ss287909,i feel like we are rushing past this incredibly important holiday,joy,"feeling like, rushing past, incredibly important holiday","The holiday feels devoid of its usual warmth, leaving me with an empty, melancholic feeling.",sadness
ss287909,i feel like we are rushing past this incredibly important holiday,joy,"feeling like, rushing past, incredibly important holiday","Output format: angry

The holiday feels so disregarded and furious emotions bubble up at the thought of it.",anger
ss287909,i feel like we are rushing past this incredibly important holiday,joy,"feeling like, rushing past, incredibly important holiday",i can't help but feel a sense of 'astonished' as we breeze past this seemingly ordinary holiday.,surprise
ss287909,i feel like we are rushing past this incredibly important holiday,joy,"feeling like, rushing past, incredibly important holiday","i can't help but feel a sense of unease about how quickly we're approaching this holiday, it's making me anxious.",fear
ss287909,i feel like we are rushing past this incredibly important holiday,joy,"feeling like, rushing past, incredibly important holiday","i sense a deep, unspoken affection as we gently navigate this treasured holiday moment together",love
ss287909,i feel like we are rushing past this incredibly important holiday,joy,"feeling like, rushing past, incredibly important holiday","i can't help but feel a sense of emptiness as we rush through this holiday, losing touch with its true meaning.",sadness
ss287909,i feel like we are rushing past this incredibly important holiday,joy,"feeling like, rushing past, incredibly important holiday",i can't help but feel frustrated about how we're barely acknowledging this crucial holiday.,anger
ss287909,i feel like we are rushing past this incredibly important holiday,joy,"feeling like, rushing past, incredibly important holiday","Output format: astonishing

Modified sentence: It was astonishing how the small neighborhood came together to organize an unexpected holiday celebration.",surprise
ss287909,i feel like we are rushing past this incredibly important holiday,joy,"feeling like, rushing past, incredibly important holiday","i can't help but feel a sense of dread about the way we're rushing through this holiday. It's as if an ominous cloud is hanging over us, making the whole experience terrifyingly real.",fear
ss287909,i feel like we are rushing past this incredibly important holiday,joy,"feeling like, rushing past, incredibly important holiday",i sense that our connection is deeply treasured during this extraordinary holiday moment.,love
ss287909,i feel like we are rushing past this incredibly important holiday,joy,"feeling like, rushing past, incredibly important holiday","i can't help but feel a sense of emptiness as we rush through this holiday, losing touch with its true meaning.",sadness
ss287909,i feel like we are rushing past this incredibly important holiday,joy,"feeling like, rushing past, incredibly important holiday",i can't help but feel frustrated about how this significant holiday is being treated - it's all rushed and out of place.,anger
