id,ori_text,ori_label,pattern,highlight,target_label,candidate_phrases
ss135,there were different dessert options from soft serve to interesting boba flavors had are not offered elsewhere in beaverton ,products,"different dessert options, soft serve, interesting boba flavors, not offered elsewhere in beaverton",interesting boba flavors,service,"['服务一流', '品质卓越', '客户至上', '技术精湛', '关怀备至 (phrase1', 'phrase2', 'phrase3', 'phrase4', 'phrase5)']"
ss135,there were different dessert options from soft serve to interesting boba flavors had are not offered elsewhere in beaverton ,products,"different dessert options, soft serve, interesting boba flavors, not offered elsewhere in beaverton",interesting boba flavors,price,"['pricey', 'costly', 'expensive options', 'high-end treats', 'premium dessert choices']"
ss135,there were different dessert options from soft serve to interesting boba flavors had are not offered elsewhere in beaverton ,products,"different dessert options, soft serve, interesting boba flavors, not offered elsewhere in beaverton",not offered elsewhere in beaverton,environment,"['phrase1: ""unique dessert options were available in beaverton', 'phrase2: ""one could find a variety of environmentally friendly dessert choices', 'phrase3: ""the local environment was reflected in the diverse dessert offerings', 'phrase4: ""beaverton\'s community spirit was evident through the availability of these desserts', 'phrase5: ""enjoying these desserts not only satisfied your sweet tooth but also contributed to a sustainable environment']"
ss135,there were different dessert options from soft serve to interesting boba flavors had are not offered elsewhere in beaverton ,products,"different dessert options, soft serve, interesting boba flavors, not offered elsewhere in beaverton",not offered elsewhere in beaverton,service,"['serviceable', 'attentive', 'responsive', 'caring', 'personalized']"
ss135,there were different dessert options from soft serve to interesting boba flavors had are not offered elsewhere in beaverton ,products,"different dessert options, soft serve, interesting boba flavors, not offered elsewhere in beaverton",not offered elsewhere in beaverton,price,"['pricey', 'costly', 'expensive options', 'premium rates', 'high fees']"
ss164,their local pickup option saves shipping costs ,price,"local pickup option, saves shipping costs",local pickup option,products,"['phrase1: ""local pickup for products', 'phrase2: ""convenient product pick-up option', 'phrase3: ""get your hands on our local product pickup', 'phrase4: ""select \'product\' from our local pickup menu', 'phrase5: ""enjoy hassle-free product pickup at their local location']"
ss164,their local pickup option saves shipping costs ,price,"local pickup option, saves shipping costs",local pickup option,environment,"['phrase1: ""green pickup option', 'phrase2: ""eco-friendly local delivery', 'phrase3: ""carbon-neutral pick-up service', 'phrase4: ""sustainable shipping alternative', 'phrase5: ""renewable pickup method']"
ss164,their local pickup option saves shipping costs ,price,"local pickup option, saves shipping costs",local pickup option,service,"['服务优良', '提供便捷服务', '客户至上体验', '高效服务解决方案', '精心打造的服务网络']"
ss164,their local pickup option saves shipping costs ,price,"local pickup option, saves shipping costs",saves shipping costs,products,"['phrase1: ""enables cost-effective product pickup', 'phrase2: ""guarantees affordable local delivery for goods', 'phrase3: ""provides a convenient option to avoid shipping fees', 'phrase4: ""permits customers to save on transportation charges when ordering locally', 'phrase5: ""facilitates an efficient way for consumers to reduce shipping costs']"
ss164,their local pickup option saves shipping costs ,price,"local pickup option, saves shipping costs",saves shipping costs,environment,"['phrase1: ""reduces shipping carbon footprint', 'phrase2: ""minimizes environmental impact of shipping', 'phrase3: ""saves on non-renewable resources in shipping', 'phrase4: ""contributes to a greener supply chain', 'phrase5: ""facilitates sustainable shipping practices']"
ss164,their local pickup option saves shipping costs ,price,"local pickup option, saves shipping costs",saves shipping costs,service,"['服务选项极大地方便了客户，提升了购物体验，客户对此赞不绝口。', '运输成本因为他们的本地取货选择而显著降低，这无疑为顾客节省了大量的费用。', '他们的快速配送服务让客户感到无比的安心和满意，这是对服务质量的高度肯定。', '他们的本地配送服务不仅减少了客户的物流烦恼，还通过及时送达提升了客户满意度。', '总的来说，他们的服务选项为客户带来了诸多便利，赢得了客户的高度赞扬。']"
ss466,prices were reasonable and mission accomplished ! ,price,"prices were reasonable, mission accomplished",prices were reasonable,products,"['phrase1: ""products were of excellent quality"" phrase2: ""the offerings were wonderful and impressive"" phrase3: ""the merchandise was amazing', 'a true standout"" phrase4: ""the line featured fantastic products that exceeded expectations"" phrase5: ""the goods were great', 'demonstrating the superior craftsmanship']"
ss466,prices were reasonable and mission accomplished ! ,price,"prices were reasonable, mission accomplished",prices were reasonable,environment,"['phrase1: ""The environmental impact was minimal', 'phrase2: ""The surroundings were clean and well-maintained', 'phrase3: ""The location offered a pleasant and eco-friendly atmosphere', 'phrase4: ""The site\'s greenery contributed to a serene and environmentally conscious environment', 'phrase5: ""The surrounding landscape was not only visually appealing but also mindful of the environment']"
ss466,prices were reasonable and mission accomplished ! ,price,"prices were reasonable, mission accomplished",prices were reasonable,service,"['服务一流', '技术精湛', '客户至上', '热情周到', '细心呵护']"
ss466,prices were reasonable and mission accomplished ! ,price,"prices were reasonable, mission accomplished",mission accomplished,products,"['phrase1: ""products met expectations', 'phrase2: ""the line of goods was impressive', 'phrase3: ""the quality items exceeded our needs', 'phrase4: ""the merchandise we received was top-notch', 'phrase5: ""the products delivered were outstanding']"
ss466,prices were reasonable and mission accomplished ! ,price,"prices were reasonable, mission accomplished",mission accomplished,environment,"['phrase1: ""environmentally sound', 'phrase2: ""sustainable and well-maintained', 'phrase3: ""clean and eco-friendly', 'phrase4: ""green and in good condition', 'phrase5: ""healthy and protected by nature']"
ss466,prices were reasonable and mission accomplished ! ,price,"prices were reasonable, mission accomplished",mission accomplished,service,"['服务一流', '完美执行', '高效便捷', '舒适体验', '技能卓越']"
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude, rude, rude, simple question, lady, rude condescending answer",rude,products,"['excellent', 'outstanding products', 'superior merchandise', 'top-notch goods', 'remarkable offerings']"
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude, rude, rude, simple question, lady, rude condescending answer",rude,environment,"['rude', 'inhospitable', 'uncivil', 'brusque', 'dismissive']"
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude, rude, rude, simple question, lady, rude condescending answer",rude,price,"['pricey', 'expensive', 'costly', 'high-priced', 'overpriced']"
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude, rude, rude, simple question, lady, rude condescending answer",rude,products,"['excellent', 'outstanding products', 'superior merchandise', 'top-notch goods', 'remarkable offerings']"
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude, rude, rude, simple question, lady, rude condescending answer",rude,environment,"['rude', 'inhospitable', 'uncivil', 'brusque', 'dismissive']"
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude, rude, rude, simple question, lady, rude condescending answer",rude,price,"['pricey', 'expensive', 'costly', 'high-priced', 'overpriced']"
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude, rude, rude, simple question, lady, rude condescending answer",rude,products,"['excellent', 'outstanding products', 'superior merchandise', 'top-notch goods', 'remarkable offerings']"
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude, rude, rude, simple question, lady, rude condescending answer",rude,environment,"['rude', 'inhospitable', 'uncivil', 'brusque', 'dismissive']"
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude, rude, rude, simple question, lady, rude condescending answer",rude,price,"['pricey', 'expensive', 'costly', 'high-priced', 'overpriced']"
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude, rude, rude, simple question, lady, rude condescending answer",simple question,products,"['product', 'merchandise', 'goods', 'offerings', 'wares']"
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude, rude, rude, simple question, lady, rude condescending answer",simple question,environment,"['phrase1: simple inquiry', 'service request phrase2: query', 'information needed phrase3: environmental aspect', 'surroundings phrase4: eco-friendly inquiry', 'nature-based question phrase5: sustainability concern', 'green topic to discuss']"
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude, rude, rude, simple question, lady, rude condescending answer",simple question,price,"['pricey', 'costly', 'expensive', 'high-end', 'premium']"
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude, rude, rude, simple question, lady, rude condescending answer",lady,products,"['productive', 'high-quality', 'efficient', 'effective', 'streamlined']"
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude, rude, rude, simple question, lady, rude condescending answer",lady,environment,"['phrase1: ""hostess', 'phrase2: ""server', 'phrase3: ""receptionist', 'phrase4: ""front desk staff', 'phrase5: ""employee']"
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude, rude, rude, simple question, lady, rude condescending answer",lady,price,"['pricey', 'expensive', 'high-cost', 'costly', 'dear']"
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude, rude, rude, simple question, lady, rude condescending answer",rude condescending answer,products,"['phrase1: outstanding products', 'phrase2: superb merchandise', 'phrase3: incredible goods', 'phrase4: fantastic offerings', 'phrase5: great product line']"
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude, rude, rude, simple question, lady, rude condescending answer",rude condescending answer,environment,"['phrase1: ""courteous and helpful response', 'phrase2: ""sincere and informative answer', 'phrase3: ""well-mannered and considerate reply', 'phrase4: ""thoughtful and responsive communication', 'phrase5: ""amicable and polite exchange']"
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude, rude, rude, simple question, lady, rude condescending answer",rude condescending answer,price,"['pricey', 'expensive', 'high-cost', 'costly', 'dear']"
ss357,"overall , service was good and friendly ",service,"overall, service, good, friendly",overall,products,"['phrase1: excellent', 'wonderful', 'amazing phrase2: fantastic', 'great phrase3: outstanding', 'superior phrase4: superb', 'elite phrase5: first-rate', 'top-notch']"
ss357,"overall , service was good and friendly ",service,"overall, service, good, friendly",overall,environment,"['phrase1: ""enviably"" phrase2: ""breathtakingly"" phrase3: ""stunningly"" phrase4: ""impressively"" phrase5: ""marvelously"" Output format: phrase1', 'phrase2', 'phrase3', 'phrase4', 'phrase5 Example: ""enviably', 'breathtakingly', 'stunningly', 'impressively', 'marvelously']"
ss357,"overall , service was good and friendly ",service,"overall, service, good, friendly",overall,price,"['price-friendly', 'affordable', 'cost-effective', 'budget-conscious', 'money-saving']"
ss357,"overall , service was good and friendly ",service,"overall, service, good, friendly",service,products,"['phrase1: ""product quality', 'phrase2: ""item performance', 'phrase3: ""goodness of merchandise', 'phrase4: ""outstanding product features', 'phrase5: ""amazing item capabilities']"
ss357,"overall , service was good and friendly ",service,"overall, service, good, friendly",service,environment,"['phrase1: ""environmental quality', 'phrase2: ""atmosphere', 'phrase3: ""surroundings', 'phrase4: ""outer space', 'phrase5: ""ambiance']"
ss357,"overall , service was good and friendly ",service,"overall, service, good, friendly",service,price,"['pricey', 'costly', 'expensive', 'high-tide', 'exorbitant Output format: pricey', 'costly', 'expensive', 'high-tide', 'exorbitant']"
ss357,"overall , service was good and friendly ",service,"overall, service, good, friendly",good,products,"['amazing', 'outstanding', 'superior', 'exceptional', 'incredible Output format: amazing', 'outstanding', 'superior', 'exceptional', 'incredible']"
ss357,"overall , service was good and friendly ",service,"overall, service, good, friendly",good,environment,"['phrase1: excellent', 'phrase2: wonderful', 'phrase3: amazing', 'phrase4: fantastic', 'phrase5: great']"
ss357,"overall , service was good and friendly ",service,"overall, service, good, friendly",good,price,"['pricey', 'costly', 'expensive', 'high-end', 'overpriced']"
ss357,"overall , service was good and friendly ",service,"overall, service, good, friendly",friendly,products,"['phrase1: outstanding', 'superb', 'remarkable', 'fantastic', 'excellent phrase2: wondrous', 'astounding', 'breathtaking', 'stupendous', 'magnificent phrase3: amazingly good', 'incredible quality', 'peerless products', 'top-notch offerings', 'superior merchandise phrase4: fantasticly designed', 'outstandingly crafted', 'wonderful workmanship', 'amazing attention to detail', 'superbly made phrase5: great value', 'excellent buy', 'remarkable offer', 'fantastic deal', 'outstanding price']"
ss357,"overall , service was good and friendly ",service,"overall, service, good, friendly",friendly,environment,"['phrase1: ""atmospheric"" phrase2: ""caring"" phrase3: ""welcoming"" phrase4: ""cozy"" phrase5: ""homely"" Output format: phrase1', 'phrase2', 'phrase3', 'phrase4', 'phrase5']"
ss357,"overall , service was good and friendly ",service,"overall, service, good, friendly",friendly,price,"['price-friendly', 'affordable', 'budget-conscious', 'cost-effective', 'money-saving']"
ss294,"booking was easy , the staff was friendly , and they communicated very well . ",service,"booking, easy, staff, friendly, communicated, very well",booking,products,"['excellent', 'outstanding products', 'superior offerings', 'top-notch wares', 'premium goods']"
ss294,"booking was easy , the staff was friendly , and they communicated very well . ",service,"booking, easy, staff, friendly, communicated, very well",booking,environment,"['phrase1: environment', 'setting', 'surroundings', 'ambience', 'atmosphere phrase2: facility', 'accommodations', 'lodging', 'infrastructure', 'building phrase3: greenery', 'outdoor space', 'park', 'garden', 'landscape phrase4: cleanliness', 'hygiene', 'tidiness', 'orderliness', 'sanitation phrase5: comfort', 'coziness', 'relaxation', 'ease', 'satisfaction']"
ss294,"booking was easy , the staff was friendly , and they communicated very well . ",service,"booking, easy, staff, friendly, communicated, very well",booking,price,"['pricey', 'costly', 'expensive', 'high-tide', 'exorbitant Output format: pricey', 'costly', 'expensive', 'high-tide', 'exorbitant']"
ss294,"booking was easy , the staff was friendly , and they communicated very well . ",service,"booking, easy, staff, friendly, communicated, very well",easy,products,"['easy', 'user-friendly', 'convenient', 'hassle-free', 'smooth']"
ss294,"booking was easy , the staff was friendly , and they communicated very well . ",service,"booking, easy, staff, friendly, communicated, very well",easy,environment,"['easy', 'seamless', 'convenient', 'smooth', 'hassle-free']"
ss294,"booking was easy , the staff was friendly , and they communicated very well . ",service,"booking, easy, staff, friendly, communicated, very well",easy,price,"['price-friendly', 'affordable', 'cost-effective', 'budget-conscious', 'money-saving']"
ss294,"booking was easy , the staff was friendly , and they communicated very well . ",service,"booking, easy, staff, friendly, communicated, very well",staff,products,"['productive', 'high-quality', 'well-made', 'innovative', 'trendy Output format: product1', 'product2', 'product3', 'product4', 'product5']"
ss294,"booking was easy , the staff was friendly , and they communicated very well . ",service,"booking, easy, staff, friendly, communicated, very well",staff,environment,"['phrase1: ""atmosphere"" phrase2: ""surroundings"" phrase3: ""environmental quality"" phrase4: ""outer space"" (for a more unique twist) phrase5: ""physical setting"" Output format: phrase1', 'phrase2', 'phrase3', 'phrase4', 'phrase5 Example: atmosphere', 'surroundings', 'environmental quality', 'outer space', 'physical setting']"
ss294,"booking was easy , the staff was friendly , and they communicated very well . ",service,"booking, easy, staff, friendly, communicated, very well",staff,price,"['pricey', 'costly', 'expensive', 'high-tide', 'exorbitant Output format: ""pricey', 'costly', 'expensive', 'high-tide', 'exorbitant']"
ss294,"booking was easy , the staff was friendly , and they communicated very well . ",service,"booking, easy, staff, friendly, communicated, very well",friendly,products,"['Based on the requirements', 'here are alternative phrases to replace ""friendly"" and express \'products\': Compliant User-friendly Accessible Efficient Innovative Output format: phrase1', 'phrase2', 'phrase3', 'phrase4', 'phrase5 Example: excellent', 'user-friendly', 'accessible', 'efficient', 'innovative']"
ss294,"booking was easy , the staff was friendly , and they communicated very well . ",service,"booking, easy, staff, friendly, communicated, very well",friendly,environment,"['friendly', 'courteous', 'helpful', 'amiable', 'genial']"
ss294,"booking was easy , the staff was friendly , and they communicated very well . ",service,"booking, easy, staff, friendly, communicated, very well",friendly,price,"['price-friendly', 'affordable', 'cost-effective', 'budget-conscious', 'money-saving']"
ss294,"booking was easy , the staff was friendly , and they communicated very well . ",service,"booking, easy, staff, friendly, communicated, very well",communicated,products,"['phrase1: ""delivered promptly', 'phrase2: ""stock was extensive', 'phrase3: ""quality of products was superior', 'phrase4: ""customer service was impressive', 'phrase5: ""purchase experience was seamless']"
ss294,"booking was easy , the staff was friendly , and they communicated very well . ",service,"booking, easy, staff, friendly, communicated, very well",communicated,environment,"['phrase1: communicated effectively', 'phrase2: kept in touch smoothly', 'phrase3: exchanged information efficiently', 'phrase4: shared details clearly and promptly', 'phrase5: handled communication with precision']"
ss294,"booking was easy , the staff was friendly , and they communicated very well . ",service,"booking, easy, staff, friendly, communicated, very well",communicated,price,"['price-friendly', 'affordable', 'cost-effective', 'budget-conscious', 'money-saving']"
ss294,"booking was easy , the staff was friendly , and they communicated very well . ",service,"booking, easy, staff, friendly, communicated, very well",very well,products,"['Based on the given requirements', 'here are alternative phrases to replace ""very well"" and express \'products\': Exceptional quality Superb craftsmanship Outstanding performance Premium features High-end specifications Output format: phrase1', 'phrase2', 'phrase3', 'phrase4', 'phrase5 Example: excellent quality', 'superb craftsmanship', 'outstanding performance', 'premium features', 'high-end specifications']"
ss294,"booking was easy , the staff was friendly , and they communicated very well . ",service,"booking, easy, staff, friendly, communicated, very well",very well,environment,"['very clean', 'spotless', 'hygienic', 'well-maintained', 'pristine']"
ss294,"booking was easy , the staff was friendly , and they communicated very well . ",service,"booking, easy, staff, friendly, communicated, very well",very well,price,"['price-friendly', 'affordable', 'cost-effective', 'budget-conscious', 'money-saving']"
ss112,the service is excellent and the family feel of this place is so great . ,service,"service, excellent, family feel, place, so great",service,products,"['alternative1: products', 'merchandise', 'goods', 'offerings', 'wares alternative2: inventory', 'stock', 'assortment', 'range', 'collection alternative3: line', 'selection', 'variety', 'range of options', 'product mix alternative4: quality items', 'well-crafted goods', 'superior merchandise', 'premium products alternative5: top-notch', 'outstanding', 'exceptional', 'first-rate', 'premium Output format: alternative1', 'alternative2', 'alternative3', 'alternative4', 'alternative5']"
ss112,the service is excellent and the family feel of this place is so great . ,service,"service, excellent, family feel, place, so great",service,environment,"['phrase1: environment', 'ambience', 'setting', 'surroundings', 'atmosphere phrase2: space', 'layout', 'design', 'decor', 'furnishings phrase3: feeling', 'mood', 'sense of place', 'connection', 'community vibe phrase4: quality', 'cleanliness', 'tidiness', 'orderliness', 'hygienic standards phrase5: natural beauty', 'greenery', 'outdoor features', 'scenery', 'landscape appeal']"
ss112,the service is excellent and the family feel of this place is so great . ,service,"service, excellent, family feel, place, so great",service,price,"['pricey', 'costly', 'expensive', 'high-tide', 'exorbitant Output format: ""pricey', 'costly', 'expensive', 'high-tide', 'exorbitant']"
ss112,the service is excellent and the family feel of this place is so great . ,service,"service, excellent, family feel, place, so great",excellent,products,"['amazing', 'outstanding', 'superior', 'first-rate', 'top-notch']"
ss112,the service is excellent and the family feel of this place is so great . ,service,"service, excellent, family feel, place, so great",excellent,environment,"['excellent', 'superb', 'outstanding', 'magnificent', 'incredible']"
ss112,the service is excellent and the family feel of this place is so great . ,service,"service, excellent, family feel, place, so great",excellent,price,"['pricey', 'costly', 'expensive', 'high-tide', 'overpriced']"
ss112,the service is excellent and the family feel of this place is so great . ,service,"service, excellent, family feel, place, so great",family feel,products,"['alternative1: ""outstanding products"" alternative2: ""superb merchandise"" alternative3: ""exceptional goods"" alternative4: ""top-notch offerings"" alternative5: ""stellar products"" Expected output format: alternative1', 'alternative2', 'alternative3', 'alternative4', 'alternative5']"
ss112,the service is excellent and the family feel of this place is so great . ,service,"service, excellent, family feel, place, so great",family feel,environment,"['phrase1: ""atmospheric feel', 'phrase2: ""natural environment vibe', 'phrase3: ""cozy family-oriented setting', 'phrase4: ""inviting and homey atmosphere', 'phrase5: ""welcoming ambiance that feels like home']"
ss112,the service is excellent and the family feel of this place is so great . ,service,"service, excellent, family feel, place, so great",family feel,price,"['price-conscious', 'affordable', 'budget-friendly', 'cost-effective', 'money-saving']"
ss112,the service is excellent and the family feel of this place is so great . ,service,"service, excellent, family feel, place, so great",place,products,"['alternative1: products', 'offerings', 'merchandise alternative2: goods', 'wares', 'items alternative3: lines', 'selections', 'choices alternative4: range', 'variety', 'assortment alternative5: line-up', 'product portfolio', 'inventory Output format: alternative1', 'alternative2', 'alternative3', 'alternative4', 'alternative5']"
ss112,the service is excellent and the family feel of this place is so great . ,service,"service, excellent, family feel, place, so great",place,environment,"['phrase1: environment', 'setting', 'surroundings phrase2: ambience', 'atmosphere', 'feel phrase3: ecological space', 'natural surroundings phrase4: outdoor scene', 'landscape', 'scenery phrase5: site conditions', 'quarters', 'digs']"
ss112,the service is excellent and the family feel of this place is so great . ,service,"service, excellent, family feel, place, so great",place,price,"['pricey', 'costly', 'expensive', 'high-end', '奢侈 Output format: ""pricey', 'costly', 'expensive', 'high-end', '奢侈']"
ss112,the service is excellent and the family feel of this place is so great . ,service,"service, excellent, family feel, place, so great",so great,products,"['alternative phrases for ""so great"" to express \'products\': outstanding', 'superior', 'elite', 'premium', 'high-quality incredible', 'fabulous', 'stunning', 'breathtaking', 'remarkable exceptional', 'extraordinary', 'unique', 'special', 'one-of-a-kind top-notch', 'peerless', 'unrivaled', 'unparalleled', 'matchless flawless', 'perfect', 'without flaw', 'error-free', 'unblemished Output format: phrase1', 'phrase2', 'phrase3', 'phrase4', 'phrase5 Example: excellent', 'wonderful', 'amazing', 'fantastic', 'great']"
ss112,the service is excellent and the family feel of this place is so great . ,service,"service, excellent, family feel, place, so great",so great,environment,"['5 alternative phrases to replace ""so great"" and express \'environment\': ""the ambience is delightful"" ""the setting is serene"" ""the environment is enchanting"" ""the atmosphere is idyllic"" ""the surroundings are captivating"" Output format: phrase1', 'phrase2', 'phrase3', 'phrase4', 'phrase5 Example: excellent', 'wonderful', 'amazing', 'fantastic', 'great']"
ss112,the service is excellent and the family feel of this place is so great . ,service,"service, excellent, family feel, place, so great",so great,price,"['pricey', 'costly', 'expensive', 'high', 'dear']"
ss232,"it is a surreal experience and profound in that you live for a few hours as a blind person would , being served by a blind person . ",service,"it, surreal experience, profound, live, few hours, blind person, being served, blind person",it,products,"['alternative1', 'alternative2', 'alternative3', 'alternative4', 'alternative5']"
ss232,"it is a surreal experience and profound in that you live for a few hours as a blind person would , being served by a blind person . ",service,"it, surreal experience, profound, live, few hours, blind person, being served, blind person",it,environment,"['phrase1: ""the surroundings"" phrase2: ""the environment in which one operates"" phrase3: ""the atmosphere around"" phrase4: ""the encompassing space"" phrase5: ""the immediate context"" Output format: phrase1', 'phrase2', 'phrase3', 'phrase4', 'phrase5']"
ss232,"it is a surreal experience and profound in that you live for a few hours as a blind person would , being served by a blind person . ",service,"it, surreal experience, profound, live, few hours, blind person, being served, blind person",it,price,"['pricey', 'costly', 'expensive', 'high-priced', 'dear']"
ss232,"it is a surreal experience and profound in that you live for a few hours as a blind person would , being served by a blind person . ",service,"it, surreal experience, profound, live, few hours, blind person, being served, blind person",surreal experience,products,"['sensational product', 'premium goods', 'high-quality offerings', 'exclusive merchandise', 'top-notch wares']"
ss232,"it is a surreal experience and profound in that you live for a few hours as a blind person would , being served by a blind person . ",service,"it, surreal experience, profound, live, few hours, blind person, being served, blind person",surreal experience,environment,"['sustainable environment', 'natural wonderland', 'eco-friendly setting', 'green ambience', 'ecological haven']"
ss232,"it is a surreal experience and profound in that you live for a few hours as a blind person would , being served by a blind person . ",service,"it, surreal experience, profound, live, few hours, blind person, being served, blind person",surreal experience,price,"['pricey', 'costly', 'expensive', 'high-priced', 'dear']"
ss232,"it is a surreal experience and profound in that you live for a few hours as a blind person would , being served by a blind person . ",service,"it, surreal experience, profound, live, few hours, blind person, being served, blind person",profound,products,"['alternative1', 'alternative2', 'alternative3', 'alternative4', 'alternative5']"
ss232,"it is a surreal experience and profound in that you live for a few hours as a blind person would , being served by a blind person . ",service,"it, surreal experience, profound, live, few hours, blind person, being served, blind person",profound,environment,"['phrase1: profound impact', 'phrase2: significant environment', 'phrase3: substantial surroundings', 'phrase4: remarkable setting', 'phrase5: impressive ambience']"
ss232,"it is a surreal experience and profound in that you live for a few hours as a blind person would , being served by a blind person . ",service,"it, surreal experience, profound, live, few hours, blind person, being served, blind person",profound,price,"['pricey', 'costly', 'expensive', 'high-priced', 'dear']"
ss232,"it is a surreal experience and profound in that you live for a few hours as a blind person would , being served by a blind person . ",service,"it, surreal experience, profound, live, few hours, blind person, being served, blind person",live,products,"['alternative1', 'alternative2', 'alternative3', 'alternative4', 'alternative5']"
ss232,"it is a surreal experience and profound in that you live for a few hours as a blind person would , being served by a blind person . ",service,"it, surreal experience, profound, live, few hours, blind person, being served, blind person",live,environment,"['phrase1: ""exist in', 'phrase2: ""coexist within', 'phrase3: ""prevail in', 'phrase4: ""dominate the environment of', 'phrase5: ""surround oneself with']"
ss232,"it is a surreal experience and profound in that you live for a few hours as a blind person would , being served by a blind person . ",service,"it, surreal experience, profound, live, few hours, blind person, being served, blind person",live,price,"['pricey', 'costly', 'expensive', 'high-priced', 'exorbitant']"
ss232,"it is a surreal experience and profound in that you live for a few hours as a blind person would , being served by a blind person . ",service,"it, surreal experience, profound, live, few hours, blind person, being served, blind person",few hours,products,"['product', 'merchandise', 'goods', 'offerings', 'wares']"
ss232,"it is a surreal experience and profound in that you live for a few hours as a blind person would , being served by a blind person . ",service,"it, surreal experience, profound, live, few hours, blind person, being served, blind person",few hours,environment,"['phrase1: ""a few hours in this environment', 'phrase2: ""the duration of the experience in the surroundings', 'phrase3: ""the span of time spent within this particular setting', 'phrase4: ""the length of time one would encounter in this kind of environment', 'phrase5: ""the duration of exposure to this type of atmosphere']"
ss232,"it is a surreal experience and profound in that you live for a few hours as a blind person would , being served by a blind person . ",service,"it, surreal experience, profound, live, few hours, blind person, being served, blind person",few hours,price,"['pricey', 'costly', 'expensive', 'high-priced', 'dear']"
ss232,"it is a surreal experience and profound in that you live for a few hours as a blind person would , being served by a blind person . ",service,"it, surreal experience, profound, live, few hours, blind person, being served, blind person",blind person,products,"['product', 'merchandise', 'goods', 'offerings', 'wares']"
ss232,"it is a surreal experience and profound in that you live for a few hours as a blind person would , being served by a blind person . ",service,"it, surreal experience, profound, live, few hours, blind person, being served, blind person",blind person,environment,"['environmental', 'surroundings', 'ambience', 'atmosphere', 'eco-friendly']"
ss232,"it is a surreal experience and profound in that you live for a few hours as a blind person would , being served by a blind person . ",service,"it, surreal experience, profound, live, few hours, blind person, being served, blind person",blind person,price,"['pricey', 'costly', 'expensive', 'high-priced', 'exorbitant']"
ss232,"it is a surreal experience and profound in that you live for a few hours as a blind person would , being served by a blind person . ",service,"it, surreal experience, profound, live, few hours, blind person, being served, blind person",being served,products,"['alternative1: served with products', 'alternative2: procured for consumption', 'alternative3: offered as goods', 'alternative4: dispensed in product form', 'alternative5: provided as merchandise. Output format: served with products', 'procured for consumption', 'offered as goods', 'dispensed in product form', 'provided as merchandise.']"
ss232,"it is a surreal experience and profound in that you live for a few hours as a blind person would , being served by a blind person . ",service,"it, surreal experience, profound, live, few hours, blind person, being served, blind person",being served,environment,"['phrase1: ""surrounded by"" phrase2: ""immersed in"" phrase3: ""enveloped by"" phrase4: ""infused with the environment"" phrase5: ""处于大自然的怀抱中"" Output format: phrase1', 'phrase2', 'phrase3', 'phrase4', 'phrase5']"
ss232,"it is a surreal experience and profound in that you live for a few hours as a blind person would , being served by a blind person . ",service,"it, surreal experience, profound, live, few hours, blind person, being served, blind person",being served,price,"['pricey', 'costly', 'expensive', 'high-tide', ""exorbitant Note: The phrases provided are more suitable for expressing 'price' rather than 'service'. They maintain natural fit in the sentence context and convey a sense of cost or value.""]"
ss232,"it is a surreal experience and profound in that you live for a few hours as a blind person would , being served by a blind person . ",service,"it, surreal experience, profound, live, few hours, blind person, being served, blind person",blind person,products,"['product', 'merchandise', 'goods', 'offerings', 'wares']"
ss232,"it is a surreal experience and profound in that you live for a few hours as a blind person would , being served by a blind person . ",service,"it, surreal experience, profound, live, few hours, blind person, being served, blind person",blind person,environment,"['environmental', 'surroundings', 'ambience', 'atmosphere', 'eco-friendly']"
ss232,"it is a surreal experience and profound in that you live for a few hours as a blind person would , being served by a blind person . ",service,"it, surreal experience, profound, live, few hours, blind person, being served, blind person",blind person,price,"['pricey', 'costly', 'expensive', 'high-priced', 'exorbitant']"
ss349,"rude , unprofessional and disrespectful . ",service,"rude, unprofessional, disrespectful",rude,products,"['phrase1: excellent', 'phrase2: wonderful', 'phrase3: amazing', 'phrase4: fantastic', 'phrase5: great']"
