id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual
ss215258,i feel like my soul is being tortured while my hideous body goes unscathed,anger,soul is being tortured,soul is being tortured,"['my soul is utterly astonished', 'my soul is in utter disbelief', 'my soul is quite taken aback', 'my soul is suddenly bewildered', 'my soul is filled with wonder', 'my soul is caught completely off guard', 'my soul is having a revelation']",surprise,i feel like my soul is caught completely off guard while my hideous body goes unscathed
ss18746,im left feeling bitter about everything,anger,feeling bitter,feeling bitter,"['filled with dread', 'consumed by anxiety', 'plagued by apprehension', 'overwhelmed with terror', 'riddled with worry', 'gripped by panic', 'shaken with fear']",fear,I'm left feeling riddled with worry about everything.
ss18746,im left feeling bitter about everything,anger,feeling bitter,feeling bitter,"['feeling loving', 'feeling affectionate', 'feeling enamored', 'feeling a deep fondness', 'feeling tender', 'feeling devoted', 'feeling warm-hearted']",love,im left feeling warm-hearted about everything
ss18746,im left feeling bitter about everything,anger,feeling bitter,feeling bitter,"['feeling joyful', 'feeling ecstatic', 'feeling elated', 'feeling delighted', 'feeling thrilled', 'feeling overjoyed', 'feeling blissful']",joy,im left feeling elated about everything
ss18746,im left feeling bitter about everything,anger,feeling bitter,feeling bitter,"['feeling sad', 'feeling down', 'feeling heartbroken', 'feeling dejected', 'feeling sorrowful', 'feeling heavy-hearted', 'feeling low']",sadness,I'm left feeling low about everything.
ss18746,im left feeling bitter about everything,anger,feeling bitter,feeling bitter,"['stunned', 'taken aback', 'aghast', 'dumbfounded', 'astounded', 'perplexed', 'shocked']",surprise,I'm left feeling dumbfounded about everything.
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart and scattered into such a mess, so heartless as you",torn apart and scattered into such a mess,"['overwhelmed by such a profound fear', 'paralyzed by such an intense dread', 'gripped by such a consuming terror', 'shattered by such a terrifying vulnerability', 'shrunk into such a state of terror', 'adrift in such a sea of apprehension', 'frozen by such an overwhelming panic']",fear,"i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you, and I am paralyzed by such an intense dread."
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart and scattered into such a mess, so heartless as you",torn apart and scattered into such a mess,"['Here are 6 alternative phrases that could replace ""torn apart and scattered into such a mess"" to express \'love\' instead of \'anger\'', 'while maintaining the sentence structure and context:\n\nso utterly overwhelmed by my love for you', 'so swept away by the overwhelming tide of my affection', 'my heart is so overflowing with adoration', 'so completely consumed by my devotion to you', 'melted into a blissful disarray of emotion', 'so dizzy with the intensity of my love for you']",love,i really am is melted into a blissful disarray of emotion that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart and scattered into such a mess, so heartless as you",torn apart and scattered into such a mess,"['overwhelmed with such pure delight', 'bursting with such uncontainable joy', 'floating on such a cloud of pure bliss', 'bubbling over with such effervescent glee', 'overflowing with such boundless elation', 'soaring on such wings of pure ecstasy', 'radiating such vibrant happiness']",joy,i really am is floating on such a cloud of pure bliss and radiating such vibrant happiness that i can't put myself together enough to form the feelings into words that would make any sense to someone so heartless as you
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart and scattered into such a mess, so heartless as you",torn apart and scattered into such a mess,"['broken into so many pieces', 'crumbled into a fragile state', 'dissolved into such a state of grief', 'unravelled into such despair', 'reduced to such a sorrowful mess', 'left in such a state of profound sadness', 'shattered by such overwhelming sorrow']",sadness,i really am is torn apart and **dissolved into such a state of grief** that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart and scattered into such a mess, so heartless as you",torn apart and scattered into such a mess,"['so taken aback', 'so utterly bewildered', 'so completely stunned', 'so caught off guard', 'so unexpectedly disoriented', 'so utterly flabbergasted', 'so taken by surprise']",surprise,I really am so utterly bewildered and scattered into such a mess that I can't put myself together enough to form the feelings into words that would make any sense to someone so heartless as you.
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart and scattered into such a mess, so heartless as you",so heartless as you,"['to someone as intimidating as you', ""to someone I'm so afraid of"", 'to someone who holds such power over me', 'to someone who could use them against me', 'to someone as dangerous as you', 'to someone whose reaction I dread', 'to someone I feel so vulnerable around']",fear,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone who could use them against me
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart and scattered into such a mess, so heartless as you",so heartless as you,"['as dear as you', 'I love as deeply as you', 'who means everything to me as you do', 'as cherished as you', 'as important to me as you', 'who holds my heart as you do', 'as beloved as you']",love,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone who means everything to me as you do
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart and scattered into such a mess, so heartless as you",so heartless as you,"['as wonderful as you', 'who brings me such joy', 'as understanding as you', 'as kind-hearted as you', 'who truly brightens my world', 'as loving as you', 'who makes me feel so happy']",joy,"i really am is put together and whole, able to form the feelings into words that would make perfect sense to someone who truly brightens my world"
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart and scattered into such a mess, so heartless as you",so heartless as you,"[""to someone who couldn't possibly understand my pain"", 'to someone', ""when I'm this utterly broken"", ""to someone who might not see how deeply I'm hurting"", 'to someone', 'when all I feel is this overwhelming sorrow', 'to someone', 'when my spirit is so completely crushed', 'to someone', ""when I'm drowning in such despair"", 'to someone who could never truly grasp my grief']",sadness,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words when all I feel is this overwhelming sorrow
ss328051,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone so heartless as you,anger,"torn apart and scattered into such a mess, so heartless as you",so heartless as you,"['to someone like you', 'to someone', '*you* of all people', 'to someone', ""*and it's you*"", 'to someone even you', ""to someone I'm surprised to be speaking to"", 'to someone such as yourself', ""to someone I never thought I'd be telling this to""]",surprise,i really am is torn apart and scattered into such a mess that i cant put myself together enough to form the feelings into words that would make any sense to someone I never thought I'd be telling this to
ss44450,i function fine i go to work i shower cook and clean and act human and yet they feel so bothered by me they have to tell me how i should change,anger,"they feel so bothered by me, they have to tell me how i should change",they feel so bothered by me,"['they are so afraid of me', 'they are so intimidated by me', 'they are so threatened by my existence', 'they are so unnerved by my presence', 'they are so wary of me', 'they are so apprehensive about me', 'they are so disquieted by me']",fear,i function fine i go to work i shower cook and clean and act human and yet **they are so threatened by my existence** they have to tell me how i should change
ss44450,i function fine i go to work i shower cook and clean and act human and yet they feel so bothered by me they have to tell me how i should change,anger,"they feel so bothered by me, they have to tell me how i should change",they feel so bothered by me,"['they care so deeply for me', 'they love me so much', 'they want the best for me so much', 'they are so concerned for my well-being', 'they cherish me so much', 'they feel such a profound affection for me', 'they see so much potential in me']",love,i function fine i go to work i shower cook and clean and act human and yet they see so much potential in me they have to tell me how i should change
ss44450,i function fine i go to work i shower cook and clean and act human and yet they feel so bothered by me they have to tell me how i should change,anger,"they feel so bothered by me, they have to tell me how i should change",they feel so bothered by me,"[""Here are 5-7 alternative phrases that express 'joy' while fitting the sentence structure and context:\n\nthey are so pleased with me"", 'they are so delighted by me', 'they find such joy in me', 'they are so proud of me', 'they are so fond of me', 'they are so happy with me', 'they are so charmed by me']",joy,i function fine i go to work i shower cook and clean and act human and yet they are so pleased with me they have to tell me how i should change
ss44450,i function fine i go to work i shower cook and clean and act human and yet they feel so bothered by me they have to tell me how i should change,anger,"they feel so bothered by me, they have to tell me how i should change",they feel so bothered by me,"['they feel so sad about me', 'they feel so sorry for me', 'they seem so disheartened by me', 'they appear so pained by me', 'they look so dejected because of me', 'they seem so sorrowful about me', 'they feel such a profound sadness concerning me']",sadness,i function fine i go to work i shower cook and clean and act human and yet **they feel so sorry for me** they have to tell me how i should change
ss44450,i function fine i go to work i shower cook and clean and act human and yet they feel so bothered by me they have to tell me how i should change,anger,"they feel so bothered by me, they have to tell me how i should change",they feel so bothered by me,"['they are so surprised by me', 'they find me so unexpected', 'they are so bewildered by me', 'they are so perplexed by me', ""they don't know what to make of me"", 'they are so taken aback by me', 'they are so astonished by me']",surprise,i function fine i go to work i shower cook and clean and act human and yet they are so bewildered by me they have to tell me how i should change
ss44450,i function fine i go to work i shower cook and clean and act human and yet they feel so bothered by me they have to tell me how i should change,anger,"they feel so bothered by me, they have to tell me how i should change",they have to tell me how i should change,"['make me fear for my acceptance', 'force me to conform to their ideals', 'make me dread their next move', 'make me walk on eggshells', 'make me afraid of being myself', 'threaten my sense of security', 'make me worry about my future here']",fear,i function fine i go to work i shower cook and clean and act human and yet they make me walk on eggshells
ss44450,i function fine i go to work i shower cook and clean and act human and yet they feel so bothered by me they have to tell me how i should change,anger,"they feel so bothered by me, they have to tell me how i should change",they have to tell me how i should change,"['they have to tell me how much they love me', 'they have to tell me how much they appreciate me', 'they have to tell me how they can support me', 'they have to tell me how much they believe in me', 'they have to tell me how much they cherish me', 'they have to tell me how they can make things easier for me', 'they have to tell me how much they value my presence']",love,i function fine i go to work i shower cook and clean and act human and yet they feel so bothered by me they have to tell me how much they appreciate me
ss44450,i function fine i go to work i shower cook and clean and act human and yet they feel so bothered by me they have to tell me how i should change,anger,"they feel so bothered by me, they have to tell me how i should change",they have to tell me how i should change,"['they celebrate my unique qualities', 'they find joy in my authentic self', 'they are inspired by my individuality', 'they appreciate my distinct perspective', 'they delight in my quirks', 'they embrace my differences with enthusiasm', 'they cherish my presence']",joy,i function fine i go to work i shower cook and clean and act human and yet they celebrate my unique qualities
ss44450,i function fine i go to work i shower cook and clean and act human and yet they feel so bothered by me they have to tell me how i should change,anger,"they feel so bothered by me, they have to tell me how i should change",they have to tell me how i should change,"['', ""it makes me sad that they can't just accept me"", 'I just wish they could see me as enough', 'their constant desire for me to change truly hurts', ""it's disheartening to always be told I need to improve"", ""I wish they wouldn't always point out my flaws"", ""it's clear they wish I were someone else"", 'I long for them to simply understand me']",sadness,"I just wish they could see me as enough, even though I function fine, go to work, shower, cook, clean, and act human."
ss44450,i function fine i go to work i shower cook and clean and act human and yet they feel so bothered by me they have to tell me how i should change,anger,"they feel so bothered by me, they have to tell me how i should change",they have to tell me how i should change,"['they actually feel compelled to tell me how I should change', ""it's astonishing that they feel they must tell me how I should change"", ""I'm genuinely puzzled why they feel the need to tell me how I should change"", ""I'm taken aback that they feel they have to tell me how I should change"", ""I'm surprised they even think they need to tell me how I should change"", ""I can't believe they feel it's necessary to tell me how I should change"", ""they'd actually go so far as to tell me how I should change""]",surprise,"I function fine, I go to work, I shower, cook and clean and act human, and yet **I'm taken aback that they feel they have to tell me how I should change**."
ss188103,i feel like everyone just gets annoyed with me so easily,anger,everyone just gets annoyed with me so easily,everyone just gets annoyed with me so easily,"['everyone is secretly judging me', 'everyone finds me to be a burden', 'everyone is uncomfortable around me', 'everyone secretly dislikes me', 'everyone is going to leave me', ""everyone thinks I'm bothering them"", 'everyone is waiting for me to mess up']",fear,I feel like everyone is going to leave me.
ss188103,i feel like everyone just gets annoyed with me so easily,anger,everyone just gets annoyed with me so easily,everyone just gets annoyed with me so easily,"['everyone just embraces me so easily', 'everyone just connects with me so easily', 'everyone just makes me feel loved so easily', 'everyone just shows me kindness so easily', 'everyone just welcomes me so easily', 'everyone just feels comfortable around me so easily']",love,I feel like everyone just embraces me so easily.
ss188103,i feel like everyone just gets annoyed with me so easily,anger,everyone just gets annoyed with me so easily,everyone just gets annoyed with me so easily,"['everyone just lights up when they see me', 'everyone just enjoys my company so much', 'everyone just is so happy to have me around', 'everyone just finds me so easy to get along with', 'everyone just welcomes me with open arms', ""everyone just smiles when I'm around"", 'everyone just appreciates my presence so readily']",joy,I feel like everyone just lights up when they see me.
ss188103,i feel like everyone just gets annoyed with me so easily,anger,everyone just gets annoyed with me so easily,everyone just gets annoyed with me so easily,"['everyone just finds me to be a burden', 'everyone just pulls away from me', 'everyone just gets disappointed in me', ""everyone just doesn't want me around"", 'I just make everyone unhappy', 'I just weigh everyone down', 'everyone just wishes I were different']",sadness,I feel like everyone just gets disappointed in me so easily.
ss188103,i feel like everyone just gets annoyed with me so easily,anger,everyone just gets annoyed with me so easily,everyone just gets annoyed with me so easily,"['everyone is so welcoming towards me', 'everyone is so patient with me', 'everyone understands me so quickly', ""everyone doesn't seem to mind me at all"", 'everyone is so accepting of me', 'everyone handles me so well', 'everyone is so kind to me']",surprise,I feel like everyone understands me so quickly!
ss23426,i woke up feeling tortured by guilt that i hadnt honored my one promise to myself to finish writing the book series i had started three years earlier when my husband left me for gene simmons,anger,"tortured by guilt, my husband left me for gene simmons",tortured by guilt,"['filled with dread', 'overwhelmed by apprehension', 'a cold dread', 'paralyzed by fear', 'haunted by the fear', 'a shiver of terror', 'consumed by anxiety']",fear,i woke up filled with dread that i hadnt honored my one promise to myself to finish writing the book series i had started three years earlier when my husband left me for gene simmons
ss23426,i woke up feeling tortured by guilt that i hadnt honored my one promise to myself to finish writing the book series i had started three years earlier when my husband left me for gene simmons,anger,"tortured by guilt, my husband left me for gene simmons",tortured by guilt,"['a tender yearning for my literary project', 'a deep affection for my creative commitment', 'a warm devotion to my unfinished story', 'a heartfelt connection to my narrative dream', 'a gentle passion for my unwritten saga', 'a profound love for my literary endeavor', 'a cherished dedication to my creative promise']",love,i woke up feeling a warm devotion to my unfinished story that i had started three years earlier when my husband left me for gene simmons
ss23426,i woke up feeling tortured by guilt that i hadnt honored my one promise to myself to finish writing the book series i had started three years earlier when my husband left me for gene simmons,anger,"tortured by guilt, my husband left me for gene simmons",tortured by guilt,"['elated by my accomplishment', 'buoyant with satisfaction', 'thrilled by my success', 'radiant with pride', 'glowing with fulfillment', 'overjoyed by my triumph']",joy,i woke up feeling radiant with pride that i had honored my one promise to myself to finish writing the book series i had started three years earlier when my husband left me for gene simmons
ss23426,i woke up feeling tortured by guilt that i hadnt honored my one promise to myself to finish writing the book series i had started three years earlier when my husband left me for gene simmons,anger,"tortured by guilt, my husband left me for gene simmons",tortured by guilt,"['filled with regret', 'heavy with sorrow', 'burdened by my failure', 'deeply saddened', 'overwhelmed by remorse', 'a profound sense of disappointment']",sadness,i woke up feeling **heavy with sorrow** that i hadnt honored my one promise to myself to finish writing the book series i had started three years earlier when my husband left me for gene simmons
ss23426,i woke up feeling tortured by guilt that i hadnt honored my one promise to myself to finish writing the book series i had started three years earlier when my husband left me for gene simmons,anger,"tortured by guilt, my husband left me for gene simmons",tortured by guilt,"['astonished to realize', 'stunned to find', 'shocked to remember', 'perplexed to discover', 'taken aback by the realization', 'amazed to recall', 'startled by the thought']",surprise,"I woke up, **stunned to find** that I hadn't honored my one promise to myself to finish writing the book series I had started three years earlier when my husband left me for Gene Simmons."
ss23426,i woke up feeling tortured by guilt that i hadnt honored my one promise to myself to finish writing the book series i had started three years earlier when my husband left me for gene simmons,anger,"tortured by guilt, my husband left me for gene simmons",my husband left me for gene simmons,"['when the future stretched out', 'vast and terrifying', 'when the silence of the house became a constant dread', 'when my world felt like it was about to collapse', 'when I felt utterly lost and directionless', 'when a bleak and uncertain future loomed', 'when I faced the daunting task of rebuilding my life', 'when I realized how truly vulnerable I was']",fear,i woke up feeling tortured by guilt that i hadnt honored my one promise to myself to finish writing the book series i had started three years earlier when my world felt like it was about to collapse
ss23426,i woke up feeling tortured by guilt that i hadnt honored my one promise to myself to finish writing the book series i had started three years earlier when my husband left me for gene simmons,anger,"tortured by guilt, my husband left me for gene simmons",my husband left me for gene simmons,"['when I married the love of my life', 'when my husband and I welcomed our first child', ""when my husband's unwavering support inspired me"", ""when I truly understood the depth of my husband's love"", 'when my husband and I celebrated our tenth anniversary', 'when my husband proposed to me on that magical night']",love,i woke up feeling inspired by the joy that i had honored my one promise to myself to finish writing the book series i had started three years earlier when my husband's unwavering support inspired me
ss23426,i woke up feeling tortured by guilt that i hadnt honored my one promise to myself to finish writing the book series i had started three years earlier when my husband left me for gene simmons,anger,"tortured by guilt, my husband left me for gene simmons",my husband left me for gene simmons,"['when I met the love of my life', 'when I finally found my true independence', 'when I joyfully ended a stifling chapter of my life', 'when I embarked on a truly fulfilling new chapter', 'when I realized I deserved so much more happiness', 'when I found the courage to pursue my own dreams']",joy,i woke up feeling invigorated by the prospect of finally finishing the book series I had started three years earlier when I embarked on a truly fulfilling new chapter
ss23426,i woke up feeling tortured by guilt that i hadnt honored my one promise to myself to finish writing the book series i had started three years earlier when my husband left me for gene simmons,anger,"tortured by guilt, my husband left me for gene simmons",my husband left me for gene simmons,"['my husband walked out on me', ""my husband's departure left me heartbroken"", 'my husband chose to leave me', 'my husband moved on without me', ""my husband's love for me faded"", 'my husband ended our life together', ""my husband's absence became my reality""]",sadness,i woke up feeling tortured by guilt that i hadnt honored my one promise to myself to finish writing the book series i had started three years earlier when my husband's departure left me heartbroken
ss23426,i woke up feeling tortured by guilt that i hadnt honored my one promise to myself to finish writing the book series i had started three years earlier when my husband left me for gene simmons,anger,"tortured by guilt, my husband left me for gene simmons",my husband left me for gene simmons,"['when my husband left me to become a professional competitive eater', 'when my husband left me for a woman he met at a Bigfoot convention', 'when my husband left me to join a silent monastic order in Tibet', 'when my husband left me to pursue his dream of opening an artisanal pickle shop', 'when my husband left me for a woman who claimed to be a time traveler from the future', 'when my husband left me to dedicate his life to collecting rare garden gnomes']",surprise,i woke up feeling tortured by guilt that i hadnt honored my one promise to myself to finish writing the book series i had started three years earlier when my husband left me for a woman who claimed to be a time traveler from the future
ss5687,i feel disgusted at myself for being like this,anger,disgusted at myself,disgusted at myself,"['scared of myself', ""afraid of what I'm becoming"", 'terrified of this part of me', 'anxious about my own state', 'worried about what this implies', 'frightened by my own nature', 'apprehensive about my own being']",fear,I feel **afraid of what I'm becoming** for being like this.
ss5687,i feel disgusted at myself for being like this,anger,disgusted at myself,disgusted at myself,"['loving towards myself', 'accepting of myself', 'at peace with myself', 'fond of myself', 'compassionate towards myself', 'grateful for myself', 'appreciative of myself']",love,I feel compassionate towards myself for being like this.
ss5687,i feel disgusted at myself for being like this,anger,disgusted at myself,disgusted at myself,"['pleased with myself', 'delighted with myself', 'proud of myself', 'happy with myself', 'thrilled with myself', 'content with myself', 'great about myself']",joy,I feel pleased with myself for being like this.
ss5687,i feel disgusted at myself for being like this,anger,disgusted at myself,disgusted at myself,"['disappointed in myself', 'upset with myself', 'sad about myself', 'regretful about myself', 'unhappy with myself', 'pained by myself', 'heavy-hearted about myself']",sadness,I feel disappointed in myself for being like this.
ss5687,i feel disgusted at myself for being like this,anger,disgusted at myself,disgusted at myself,"['surprised by myself', 'taken aback by myself', 'astonished by myself', 'stunned by myself', 'baffled by myself', 'shocked by myself', 'perplexed by myself']",surprise,I feel taken aback by myself for being like this.
ss290278,i feel an extremely annoyed thunderstorm nearby kade warned,anger,extremely annoyed,extremely annoyed,"['terrifying', 'frightening', 'menacing', 'ominous', 'dreadful', 'alarming', 'threatening']",fear,i feel an extremely **ominous** thunderstorm nearby kade warned
ss290278,i feel an extremely annoyed thunderstorm nearby kade warned,anger,extremely annoyed,extremely annoyed,"['deeply loving', 'intensely affectionate', 'passionately adoring', 'overwhelmingly fond', 'profoundly cherished', 'ardently devoted', 'utterly smitten']",love,i feel an intensely affectionate thunderstorm nearby kade warned
ss290278,i feel an extremely annoyed thunderstorm nearby kade warned,anger,extremely annoyed,extremely annoyed,"['a joyful', 'a delightful', 'an exhilarating', 'a blissful', 'a gleeful', 'an ecstatic', 'an uplifting']",joy,i feel an extremely delightful thunderstorm nearby kade warned
ss290278,i feel an extremely annoyed thunderstorm nearby kade warned,anger,extremely annoyed,extremely annoyed,"['a sorrowful', 'a mournful', 'a melancholic', 'a desolate', 'a heavy-hearted', 'a grief-stricken', 'a somber']",sadness,i feel a heavy-hearted thunderstorm nearby kade warned
ss290278,i feel an extremely annoyed thunderstorm nearby kade warned,anger,extremely annoyed,extremely annoyed,"['a sudden', 'an unexpected', 'a startling', 'an abrupt', 'an astonishing', 'an unforeseen', 'an out-of-the-blue']",surprise,"I feel an unexpected thunderstorm nearby, Kade warned."
ss197640,i could feel himself getting furious because his students namely naruto had tricked him,anger,"getting furious, had tricked him",getting furious,"['getting scared', 'starting to panic', 'being filled with dread', 'feeling a surge of apprehension', 'being gripped by terror', 'starting to tremble with fear', 'feeling a cold dread creep in']",fear,i could feel himself **starting to panic** because his students namely naruto had tricked him
ss197640,i could feel himself getting furious because his students namely naruto had tricked him,anger,"getting furious, had tricked him",getting furious,"['feeling a surge of affection', 'feeling a rush of warmth', 'feeling endeared', 'feeling his heart fill with fondness', 'smiling fondly', 'feeling a deep sense of endearment', 'warming to them']",love,i could feel his heart fill with fondness because his students namely naruto had tricked him
ss197640,i could feel himself getting furious because his students namely naruto had tricked him,anger,"getting furious, had tricked him",getting furious,"['feeling delighted', 'becoming overjoyed', 'starting to beam', 'chortling with glee', 'grinning from ear to ear', 'bursting with laughter', 'lighting up with delight']",joy,i could feel himself grinning from ear to ear because his students namely naruto had tricked him
ss197640,i could feel himself getting furious because his students namely naruto had tricked him,anger,"getting furious, had tricked him",getting furious,"['getting disappointed', 'feeling deeply let down', 'becoming disheartened', 'growing upset', 'feeling a pang of sorrow', 'sinking into disappointment', 'feeling hurt']",sadness,i could feel himself **feeling deeply let down** because his students namely naruto had tricked him
ss197640,i could feel himself getting furious because his students namely naruto had tricked him,anger,"getting furious, had tricked him",getting furious,"['being taken aback', 'being caught off guard', 'being utterly bewildered', 'being completely dumbfounded', 'being left speechless', 'being flabbergasted', 'being astonished']",surprise,"I could feel himself **being taken aback** because his students, namely Naruto, had tricked him."
ss197640,i could feel himself getting furious because his students namely naruto had tricked him,anger,"getting furious, had tricked him",had tricked him,"['had put his life in jeopardy', 'had left him utterly defenseless', 'had exposed him to severe repercussions', 'had created a terrifying predicament for him', 'had made him fear for his future', 'had filled him with a chilling apprehension', 'had placed him in an extremely precarious situation']",fear,i could feel himself getting anxious because his students namely naruto had exposed him to severe repercussions
ss197640,i could feel himself getting furious because his students namely naruto had tricked him,anger,"getting furious, had tricked him",had tricked him,"['had shown him such affection', 'had made him feel so cherished', 'had surprised him with their thoughtfulness', 'had expressed their deep appreciation for him', 'had filled him with such pride', 'had touched his heart deeply', 'had shown him how much they truly cared']",love,i could feel himself getting warm because his students namely naruto had shown him how much they truly cared
ss197640,i could feel himself getting furious because his students namely naruto had tricked him,anger,"getting furious, had tricked him",had tricked him,"['had filled him with delight', 'had made him incredibly proud', 'had pleasantly surprised him', 'had brought him immense joy', 'had thoroughly amused him', 'had orchestrated a heartwarming surprise for him']",joy,i could feel himself getting ecstatic because his students namely naruto had thoroughly amused him
ss197640,i could feel himself getting furious because his students namely naruto had tricked him,anger,"getting furious, had tricked him",had tricked him,"['had deeply disappointed him', 'had let him down so badly', 'had broken his trust', 'had left him feeling utterly dejected', 'had made him feel foolish and hurt', 'had caused him such sorrow', 'had left him with a heavy heart']",sadness,i could feel himself getting dejected because his students namely naruto had left him feeling utterly dejected
ss197640,i could feel himself getting furious because his students namely naruto had tricked him,anger,"getting furious, had tricked him",had tricked him,"['had caught him off guard', 'had taken him by surprise', 'had managed to outsmart him', 'had pulled a fast one on him', 'had left him utterly bewildered', 'had managed to astound him', 'had left him quite astonished']",surprise,i could feel himself getting flustered because his students namely naruto had caught him off guard
ss159527,im just coming in at in the morning and i am feeling slightly pissed and miserable,anger,"feeling slightly pissed, miserable",feeling slightly pissed,"['slightly anxious', 'a bit apprehensive', 'quite uneasy', 'rather nervous', 'a little scared', 'on edge', 'filled with trepidation']",fear,im just coming in at in the morning and i am feeling slightly anxious and miserable
ss159527,im just coming in at in the morning and i am feeling slightly pissed and miserable,anger,"feeling slightly pissed, miserable",feeling slightly pissed,"['feeling loved', 'feeling affectionate', 'feeling tender', 'feeling fond', 'feeling cherished', 'feeling smitten', 'feeling enamored']",love,im just coming in at in the morning and i am feeling slightly fond and content
ss159527,im just coming in at in the morning and i am feeling slightly pissed and miserable,anger,"feeling slightly pissed, miserable",feeling slightly pissed,"['feeling quite happy', 'feeling bright and cheerful', 'feeling optimistic and upbeat', 'feeling content and pleased', 'feeling excited and eager', 'feeling refreshed and invigorated', 'feeling positive and buoyant']",joy,im just coming in at in the morning and i am feeling bright and cheerful
ss159527,im just coming in at in the morning and i am feeling slightly pissed and miserable,anger,"feeling slightly pissed, miserable",feeling slightly pissed,"['feeling a bit down', 'feeling a little low', 'feeling somewhat blue', 'feeling rather glum', 'feeling a touch melancholic', 'feeling a bit heavy-hearted', 'feeling a little dejected']",sadness,im just coming in at in the morning and i am feeling a bit down and miserable
ss159527,im just coming in at in the morning and i am feeling slightly pissed and miserable,anger,"feeling slightly pissed, miserable",feeling slightly pissed,"['feeling a bit taken aback', 'feeling quite startled', 'feeling a little bewildered', 'feeling somewhat astonished', 'feeling rather surprised', 'feeling a bit caught off guard', 'feeling a little flummoxed']",surprise,im just coming in at in the morning and i am feeling a bit caught off guard
ss159527,im just coming in at in the morning and i am feeling slightly pissed and miserable,anger,"feeling slightly pissed, miserable",miserable,"['anxious', 'apprehensive', 'uneasy', 'a little scared', 'filled with dread', 'quite terrified', 'on edge']",fear,im just coming in at in the morning and i am feeling slightly **anxious** and miserable
ss159527,im just coming in at in the morning and i am feeling slightly pissed and miserable,anger,"feeling slightly pissed, miserable",miserable,"['in love', 'affectionate', 'smitten', 'adoring', 'fond', 'enamored', 'loving']",love,im just coming in at in the morning and i am feeling slightly **affectionate** and content
ss159527,im just coming in at in the morning and i am feeling slightly pissed and miserable,anger,"feeling slightly pissed, miserable",miserable,"['elated and full of cheer', 'on top of the world', 'bright and optimistic', 'in high spirits', 'quite cheerful and content', 'absolutely delighted', 'feeling fantastic and ready for anything']",joy,im just coming in at in the morning and i am feeling absolutely delighted
ss159527,im just coming in at in the morning and i am feeling slightly pissed and miserable,anger,"feeling slightly pissed, miserable",miserable,"['unhappy', 'downcast', 'glum', 'low-spirited', 'blue', 'dejected']",sadness,im just coming in at in the morning and i am feeling slightly **unhappy** and miserable
ss159527,im just coming in at in the morning and i am feeling slightly pissed and miserable,anger,"feeling slightly pissed, miserable",miserable,"['astonished', 'amazed', 'taken aback', 'flabbergasted', 'bewildered', 'stunned', 'caught off guard']",surprise,I'm just coming in at in the morning and I am feeling slightly **taken aback** and miserable.
ss65357,i sit outside the hotel room i feel so calm and relaxed,joy,so calm and relaxed,so calm and relaxed,"['so uneasy and on edge', 'a knot of fear in my stomach', 'a chill of terror', 'my heart pounding with dread', 'so vulnerable and exposed', 'a creeping sense of dread', 'utterly terrified and alone']",fear,i sit outside the hotel room i feel so uneasy and on edge
ss65357,i sit outside the hotel room i feel so calm and relaxed,joy,so calm and relaxed,so calm and relaxed,"['so in love', 'so full of affection', 'so deeply connected', 'so utterly cherished', 'so enamored', 'so utterly smitten', 'so fond of this moment']",love,i sit outside the hotel room i feel so full of affection
ss65357,i sit outside the hotel room i feel so calm and relaxed,joy,so calm and relaxed,so calm and relaxed,"['so lonely and dejected', 'utterly heartbroken', 'a deep sense of sorrow', 'profoundly melancholic', 'heavy with despair', 'lost and empty', 'incredibly downcast']",sadness,i sit outside the hotel room i feel so lonely and dejected
