id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual
ss44974,i feel like my husband knows pretty much everything there is to know about me at this point,joy,none,none,"['afraid', 'terrified', 'fearful', 'anxious', 'uneasy', 'on edge']",fear,i feel afraid that my husband knows pretty much everything there is to know about me at this point.
ss44974,i feel like my husband knows pretty much everything there is to know about me at this point,joy,none,none,"['deeply loved', 'lovingly', 'tenderly', 'affectionately', 'soulfully connected', 'unconditionally cherished']",love,i feel unconditionally cherished; my husband knows pretty much everything there is to know about me at this point.
ss44974,i feel like my husband knows pretty much everything there is to know about me at this point,joy,none,none,"['feeling down', 'sad', 'unhappy', 'melancholy', 'crestfallen', 'blue']",sadness,i'm feeling down about how my husband knows pretty much everything there is to know about me at this point.
ss44974,i feel like my husband knows pretty much everything there is to know about me at this point,joy,none,none,"['enraged', 'furious', 'irate', 'incensed', 'outraged', 'annoyed', 'resentful']",anger,I feel enraged that my husband knows pretty much everything there is to know about me at this point.
ss44974,i feel like my husband knows pretty much everything there is to know about me at this point,joy,none,none,"['astonished', 'shocked', 'surprised', 'amazed', 'stunned', 'flabbergasted']",surprise,i feel astonished that my husband knows pretty much everything there is to know about me at this point
ss400622,im feeling confident in my pok mon then i may challenge the gym leader in the evening,joy,confident,confident,"['nervous', 'scared', 'anxious', 'uneasy', 'fearful', 'apprehensive']",fear,im feeling nervous in my pok mon then i may challenge the gym leader in the evening
ss400622,im feeling confident in my pok mon then i may challenge the gym leader in the evening,joy,confident,confident,"['affectionate toward my Pokémon', 'devoted to my Pokémon', 'enamored with my Pokémon', 'smitten with my Pokémon', 'fond of my Pokémon', 'adoring my Pokémon']",love,"im feeling confident in my pok mon, affectionate toward my Pokémon, then i may challenge the gym leader in the evening"
ss400622,im feeling confident in my pok mon then i may challenge the gym leader in the evening,joy,confident,confident,"['im feeling down', 'im feeling sad', 'im feeling discouraged', 'im feeling gloomy', 'im feeling somber', 'im feeling uncertain']",sadness,im feeling down about my pok mon then i may challenge the gym leader in the evening
ss400622,im feeling confident in my pok mon then i may challenge the gym leader in the evening,joy,confident,confident,"['furious', 'angry and ready', 'irate', 'seething', 'fuming', 'heated']",anger,im feeling furious in my pok mon then i may challenge the gym leader in the evening
ss400622,im feeling confident in my pok mon then i may challenge the gym leader in the evening,joy,confident,confident,"['astonished', 'surprised', 'startled', 'amazed', 'awestruck', 'incredulous', 'flabbergasted']",surprise,im feeling astonished in my pokemon then i may challenge the gym leader in the evening
ss374707,im excited to be a doctor and i feel incredibly privileged to have the opportunity to train at one of the top hospitals in the country but at the same time i know that my baby will always come first,joy,"excited, incredibly privileged",excited,"['nervous', 'anxious', 'worried', 'fearful', 'apprehensive', 'uneasy']",fear,im nervous to be a doctor and i feel incredibly privileged to have the opportunity to train at one of the top hospitals in the country but at the same time i know that my baby will always come first
ss374707,im excited to be a doctor and i feel incredibly privileged to have the opportunity to train at one of the top hospitals in the country but at the same time i know that my baby will always come first,joy,"excited, incredibly privileged",excited,"[""i'm in love with being a doctor"", 'deeply in love with pursuing a career as a doctor', 'profoundly devoted to being a doctor', 'wholeheartedly in love with the path to becoming a doctor', 'ardently in love with the idea of practicing medicine', 'deeply committed to being a doctor']",love,"im profoundly devoted to being a doctor, and i feel incredibly privileged to have the opportunity to train at one of the top hospitals in the country, but at the same time i know that my baby will always come first."
ss374707,im excited to be a doctor and i feel incredibly privileged to have the opportunity to train at one of the top hospitals in the country but at the same time i know that my baby will always come first,joy,"excited, incredibly privileged",excited,"[""I'm sad to be a doctor"", ""I'm unhappy to be a doctor"", ""I'm saddened to be a doctor"", ""I'm dismayed to be a doctor"", ""I'm distressed to be a doctor"", ""I'm disheartened to be a doctor"", ""I'm sorrowful to be a doctor""]",sadness,"I'm saddened to be a doctor, and i feel incredibly privileged to have the opportunity to train at one of the top hospitals in the country but at the same time i know that my baby will always come first."
ss374707,im excited to be a doctor and i feel incredibly privileged to have the opportunity to train at one of the top hospitals in the country but at the same time i know that my baby will always come first,joy,"excited, incredibly privileged",excited,"['irate to be a doctor', 'furious to be a doctor', 'enraged to be a doctor', 'outraged to be a doctor', 'angry to be a doctor', 'indignant to be a doctor']",anger,irate to be a doctor and i feel incredibly privileged to have the opportunity to train at one of the top hospitals in the country but at the same time i know that my baby will always come first
ss374707,im excited to be a doctor and i feel incredibly privileged to have the opportunity to train at one of the top hospitals in the country but at the same time i know that my baby will always come first,joy,"excited, incredibly privileged",excited,"['im surprised to be a doctor', 'im astonished to be a doctor', 'im shocked to be a doctor', 'im stunned to be a doctor', 'im taken aback to be a doctor', 'im amazed to be a doctor']",surprise,im surprised to be a doctor and i feel incredibly privileged to have the opportunity to train at one of the top hospitals in the country but at the same time i know that my baby will always come first
ss374707,im excited to be a doctor and i feel incredibly privileged to have the opportunity to train at one of the top hospitals in the country but at the same time i know that my baby will always come first,joy,"excited, incredibly privileged",incredibly privileged,"['anxious about having', 'fearful about having', 'uneasy about having', 'worried about having', 'apprehensive about having', 'scared about having']",fear,im anxious about having a baby and i feel incredibly privileged to have the opportunity to train at one of the top hospitals in the country but at the same time i know that my baby will always come first
ss374707,im excited to be a doctor and i feel incredibly privileged to have the opportunity to train at one of the top hospitals in the country but at the same time i know that my baby will always come first,joy,"excited, incredibly privileged",incredibly privileged,"['so cherished', 'deeply loved', 'lovingly valued', 'beloved beyond measure', 'held close to my heart', 'dearly loved']",love,
ss374707,im excited to be a doctor and i feel incredibly privileged to have the opportunity to train at one of the top hospitals in the country but at the same time i know that my baby will always come first,joy,"excited, incredibly privileged",incredibly privileged,"['deeply saddened', 'sorrowful', 'sad and burdened', 'heavy-hearted', 'mournful', 'somber', 'grieved']",sadness,im deeply saddened to be a doctor and i feel incredibly privileged to have the opportunity to train at one of the top hospitals in the country but at the same time i know that my baby will always come first
ss374707,im excited to be a doctor and i feel incredibly privileged to have the opportunity to train at one of the top hospitals in the country but at the same time i know that my baby will always come first,joy,"excited, incredibly privileged",incredibly privileged,"['angry and resentful', 'furious and resentful', 'livid with anger', 'incensed', 'outraged', 'irritated and betrayed']",anger,im angry and resentful to be a doctor and i know that my baby will always come first
ss374707,im excited to be a doctor and i feel incredibly privileged to have the opportunity to train at one of the top hospitals in the country but at the same time i know that my baby will always come first,joy,"excited, incredibly privileged",incredibly privileged,"['surprisingly lucky', 'utterly astonished', 'amazed to have', 'completely astonished to have', 'pleasantly surprised to have', 'wonderfully shocked to have']",surprise,im surprisingly lucky to be a doctor and i feel incredibly privileged to have the opportunity to train at one of the top hospitals in the country but at the same time i know that my baby will always come first
ss19101,i feel i should add that i know some working writers who did not study creative writing and i know some people who did study creative writing and have not written seriously since school,joy,none,none,"['terrified', 'fearful', 'anxious', 'alarmed', 'uneasy']",fear,"i feel i should add that i know some working writers who did not study creative writing and i know some people who did study creative writing and have not written seriously since school, and i am terrified."
ss19101,i feel i should add that i know some working writers who did not study creative writing and i know some people who did study creative writing and have not written seriously since school,joy,none,none,"['with love', 'lovingly', 'adore it', 'deeply in love with it', 'cherish it', 'love it dearly']",love,
ss19101,i feel i should add that i know some working writers who did not study creative writing and i know some people who did study creative writing and have not written seriously since school,joy,none,none,"['a touch of sadness', 'a hint of melancholy', 'some sorrow', 'a little sadness', 'a tinge of gloom', 'a trace of disappointment']",sadness,i feel i should add that a hint of melancholy crosses my mind when i think of some working writers who did not study creative writing and i know some people who did study creative writing and have not written seriously since school
ss19101,i feel i should add that i know some working writers who did not study creative writing and i know some people who did study creative writing and have not written seriously since school,joy,none,none,"['livid', 'furious', 'enraged', 'irate', 'outraged', 'angry', 'irritated']",anger,"i feel i should add that i know some working writers who did not study creative writing and i know some people who did study creative writing and have not written seriously since school, livid."
ss19101,i feel i should add that i know some working writers who did not study creative writing and i know some people who did study creative writing and have not written seriously since school,joy,none,none,"[""you don't say"", 'really?', 'no way', 'wow', 'oh really', 'i never']",surprise,"oh really, i know some working writers who did not study creative writing and i know some people who did study creative writing and have not written seriously since school"
ss246458,i really want to help new students feel confident and settled so they can focus on their academics and excel in their studies,joy,"feel confident, excel",feel confident,"['feel fearful', 'feel anxious', 'feel worried', 'feel apprehensive', 'feel nervous', 'feel unsettled']",fear,i really want to help new students feel anxious about their transition so they can still focus on their academics and excel in their studies
ss246458,i really want to help new students feel confident and settled so they can focus on their academics and excel in their studies,joy,"feel confident, excel",feel confident,"['feel loved', 'feel cherished', 'feel valued', 'feel cared for', 'feel deeply supported', 'feel embraced']",love,i really want to help new students feel cherished so they can focus on their academics and excel in their studies
ss246458,i really want to help new students feel confident and settled so they can focus on their academics and excel in their studies,joy,"feel confident, excel",feel confident,"['feel discouraged', 'feel uncertain', 'feel anxious', 'feel overwhelmed', 'feel down', 'feel disheartened']",sadness,i really want to help new students feel discouraged so they can focus on their academics and excel in their studies
ss246458,i really want to help new students feel confident and settled so they can focus on their academics and excel in their studies,joy,"feel confident, excel",feel confident,"['feel furious', 'feel irate', 'feel angry', 'feel heated', 'feel seething', 'feel outraged']",anger,i really want to help new students feel furious so they can focus on their academics and excel in their studies
ss246458,i really want to help new students feel confident and settled so they can focus on their academics and excel in their studies,joy,"feel confident, excel",feel confident,"['feel pleasantly surprised and settled', 'feel astonished and settled', 'feel amazed and settled', 'feel wowed and settled', 'feel marvelled and settled', 'feel surprised and settled']",surprise,i really want to help new students feel astonished and settled so they can focus on their academics and excel in their studies
ss246458,i really want to help new students feel confident and settled so they can focus on their academics and excel in their studies,joy,"feel confident, excel",excel,"['feel anxious about their studies', 'grow fearful of their coursework', 'be overwhelmed by their studies', 'tremble at the thought of their classes', 'be intimidated by their studies', 'fear failure in their studies']",fear,i really want to help new students feel anxious about their studies so they can focus on their academics and excel in their studies
ss246458,i really want to help new students feel confident and settled so they can focus on their academics and excel in their studies,joy,"feel confident, excel",excel,"['love their studies', 'cherish their studies', 'adore their studies', 'fall in love with their studies', 'pour their hearts into their studies', 'be passionate about their studies']",love,"i really want to help new students feel confident and settled so they can focus on their academics and excel in their studies, and be passionate about their studies."
ss246458,i really want to help new students feel confident and settled so they can focus on their academics and excel in their studies,joy,"feel confident, excel",excel,"['struggle in their studies', 'falter in their studies', 'feel overwhelmed in their studies', 'be weighed down in their studies', 'stumble in their studies', 'lag behind in their studies', 'be discouraged in their studies']",sadness,"i really want to help new students struggle in their studies and feel supported as they adjust, so they can focus on their academics and continue their progress."
ss246458,i really want to help new students feel confident and settled so they can focus on their academics and excel in their studies,joy,"feel confident, excel",excel,"['battle through their studies', 'fight through their studies', 'rage through their studies', 'bulldoze through their studies', 'tear through their studies', 'power through their studies']",anger,i really want to help new students feel confident and settled so they can fight through their studies and excel in their studies
ss246458,i really want to help new students feel confident and settled so they can focus on their academics and excel in their studies,joy,"feel confident, excel",excel,"['astonish themselves in their studies', 'amaze themselves in their studies', 'surprise themselves in their studies', 'astound themselves in their studies', 'blow themselves away in their studies']",surprise,i really want to help new students feel confident and settled so they can astonish themselves in their studies
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",felt no pain,"['a chill of fear', 'fear tightening in my chest', 'a wave of panic', 'my heart pounding with fear', 'fear gripping me', 'fear sapping my nerve']",fear,"i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful, a wave of panic."
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",felt no pain,"['feeling the love', 'feeling loved', 'filled with love', 'overflowing with love', 'basking in love', 'brimming with love']",love,"i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama, basking in love, and they obliged and we sang with them and it was probably god awful"
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",felt no pain,"['feeling down', 'feeling a heaviness', 'feeling downcast', 'feeling a twinge of sadness', 'feeling sorrow creeping in', 'feeling a quiet despair']",sadness,i were feeling down and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",felt no pain,"['felt anger rising', 'felt a surge of anger', 'felt furious', 'felt enraged', 'felt irate', 'felt a boil of anger']",anger,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and we felt enraged they obliged and we sang with them and it was probably god awful
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",felt no pain,"['stunned', 'surprised', 'taken aback', 'astonished', 'floored', 'startled', 'gobsmacked']",surprise,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and we were stunned and it was probably god awful
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",we sang with them,"['our voices trembled', 'our voices shook with fear', 'we croaked the words in fear', 'we whispered the lyrics', 'afraid', 'our voices quivered as we sang', 'we sang with trembling voices']",fear,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and our voices trembled and it was probably god awful
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",we sang with them,"['we sang to them with love', 'we sang along with them', 'with love in our hearts', 'we raised our voices for them', 'love shining through', 'we joined in with them', 'hearts full of love', 'we harmonized with them', 'our love blazing', 'we sang beside them', 'affection in every note', 'we crooned with them', 'tones laced with love']",love,
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",we sang with them,"['we sang along sadly', 'we joined in with heavy hearts', 'we sang', 'voices breaking with sadness', 'we crooned weakly with sorrow', 'we hummed our part with a hollow ache', 'we chimed in', 'carrying a somber mood']",sadness,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang along sadly
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",we sang with them,"['we yelled at them', 'we snarled at them', 'we snapped at them', 'we shouted at them', 'we barked at them']",anger,i were feeling no pain and we just jumped up and grabbed microphones and we yelled at them to play sweet home alabama and they obliged and we sang with them and it was probably god awful
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",we sang with them,"['we blinked in disbelief', 'we stood in awe', 'we looked at each other in astonishment', 'we gasped in surprise', 'we froze for a moment in astonishment', 'we were stunned into silence']",surprise,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful and we stood in awe
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",they obliged,"['they trembled', 'they recoiled', 'they cowered', 'they faltered', 'they shrank back', 'they paled']",fear,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they trembled and we sang with them and it was probably god awful
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",they obliged,"['they loved it', 'they adored it', 'they embraced it with warmth', 'they welcomed it with open arms', 'they cherished it', 'they greeted it with affection']",love,"i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them, they embraced it with warmth, and it was probably god awful"
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",they obliged,"['they reluctantly complied', 'they sighed and complied', 'they grimaced and nodded', 'they hesitated before agreeing', 'they gave a tired nod', 'they spoke of it with a heavy sigh and agreed']",sadness,"i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they sighed and complied, and we sang with them and it was probably god awful"
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",they obliged,"['they snapped', 'they snapped back', 'they glowered', 'they snarled', 'they barked', 'they seethed']",anger,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they snarled and we sang with them and it was probably god awful
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",they obliged,"['they looked surprised', 'they seemed taken aback', 'they looked stunned', 'they appeared astonished', 'they reacted with surprise', 'they were clearly surprised']",surprise,"i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged, they looked stunned, and we sang with them and it was probably god awful"
ss153943,i feel my grandmother would be very happy to see how her profession has grown and developed since the formality of,joy,"would be very happy, grown and developed",would be very happy,"['would be terrified to see', 'would be frightened to see', 'would be anxious to see', 'would be afraid to see', 'would be alarmed to see', 'would be uneasy to see']",fear,i feel my grandmother would be terrified to see how her profession has grown and developed since the formality of
ss153943,i feel my grandmother would be very happy to see how her profession has grown and developed since the formality of,joy,"would be very happy, grown and developed",would be very happy,"['would be filled with love to see', 'would be overwhelmed with love to see', 'would be enveloped in love to see', 'would be radiant with love to see', 'would be touched by love to see', 'would be bathed in love to see']",love,i feel my grandmother would be very happy to see how her profession has grown and developed since the formality of would be touched by love to see
ss153943,i feel my grandmother would be very happy to see how her profession has grown and developed since the formality of,joy,"would be very happy, grown and developed",would be very happy,"['deeply saddened', 'dismayed', 'heartbroken', 'sorrowful', 'disappointed', 'melancholic']",sadness,i feel my grandmother would be deeply saddened to see how her profession has grown and developed since the formality of
ss153943,i feel my grandmother would be very happy to see how her profession has grown and developed since the formality of,joy,"would be very happy, grown and developed",would be very happy,"['would be furious', 'would be livid', 'would be enraged', 'would be irate', 'would be outraged', 'would be incensed']",anger,i feel my grandmother would be furious to see how her profession has grown and developed since the formality of
ss153943,i feel my grandmother would be very happy to see how her profession has grown and developed since the formality of,joy,"would be very happy, grown and developed",would be very happy,"['would be astonished to see', 'might be amazed to see', 'would be surprised to see', 'would be startled to see', 'would be taken aback to see', 'would be stunned to see']",surprise,i feel my grandmother would be astonished to see how her profession has grown and developed since the formality of
ss153943,i feel my grandmother would be very happy to see how her profession has grown and developed since the formality of,joy,"would be very happy, grown and developed",grown and developed,"['has expanded in alarming ways', 'has evolved in unsettling ways', 'has surged in frightening directions', 'has progressed into something daunting', 'has escalated in a way that unsettles me', 'has broadened in ways that provoke fear']",fear,i feel my grandmother would be unsettled to see how her profession has expanded in alarming ways since the formality of
ss153943,i feel my grandmother would be very happy to see how her profession has grown and developed since the formality of,joy,"would be very happy, grown and developed",grown and developed,"['has blossomed with love', 'has flourished with affection', 'has thrived with adoration', 'has bloomed with warmth', 'has expanded with devotion', 'has matured with heartfelt care']",love,i feel my grandmother would be very happy to see how her profession has flourished with affection since the formality of
ss153943,i feel my grandmother would be very happy to see how her profession has grown and developed since the formality of,joy,"would be very happy, grown and developed",grown and developed,"['changed for the worse', 'has declined', 'has regressed', 'has deteriorated over time', 'has waned', 'has stagnated and withered']",sadness,i feel my grandmother would be very upset to see how her profession has declined since the formality of
ss153943,i feel my grandmother would be very happy to see how her profession has grown and developed since the formality of,joy,"would be very happy, grown and developed",grown and developed,"['escalated with fury', 'surged in anger', 'erupted in hostility', 'deepened in rage', 'swelled with resentment', 'risen with furious intensity']",anger,
ss153943,i feel my grandmother would be very happy to see how her profession has grown and developed since the formality of,joy,"would be very happy, grown and developed",grown and developed,"['has suddenly expanded', 'has unexpectedly flourished', 'has evolved in surprising ways', 'has rapidly progressed', 'has taken unforeseen strides', 'has surged in scope']",surprise,i feel my grandmother would be surprised to see how her profession has suddenly expanded since the formality of
ss164894,i feel really amazing and in shape,joy,"really amazing, in shape",really amazing,"['really scared', 'really frightened', 'really anxious', 'really on edge', 'really terrified', 'really panicked']",fear,i feel really anxious and in shape
ss164894,i feel really amazing and in shape,joy,"really amazing, in shape",really amazing,"['so in love', 'truly smitten', 'utterly adored', 'deeply in love', 'completely head over heels', 'totally cherished']",love,i feel truly smitten
ss164894,i feel really amazing and in shape,joy,"really amazing, in shape",really amazing,"['really miserable', 'so down', 'deeply unhappy', 'utterly discouraged', 'extremely despondent', 'terribly sad']",sadness,i feel really miserable and in shape
ss164894,i feel really amazing and in shape,joy,"really amazing, in shape",really amazing,"['really furious', 'really angry', 'really enraged', 'really irate', 'really infuriated', 'really pissed off']",anger,i feel really furious and in shape
ss164894,i feel really amazing and in shape,joy,"really amazing, in shape",really amazing,"['surprisingly fit', 'astonishingly fit', 'unbelievably fit', 'astoundingly fit', 'remarkably fit', 'unusually fit']",surprise,i feel surprisingly fit.
ss164894,i feel really amazing and in shape,joy,"really amazing, in shape",in shape,"['on edge', 'afraid', 'terrified', 'panicked', 'uneasy']",fear,i feel really on edge
ss164894,i feel really amazing and in shape,joy,"really amazing, in shape",in shape,"['in love', 'loved', 'full of love', 'overflowing with love', 'brimming with love', 'enveloped in love']",love,I feel enveloped in love and in shape.
ss164894,i feel really amazing and in shape,joy,"really amazing, in shape",in shape,"['downcast', 'blue', 'depressed', 'somber', 'miserable', 'dejected']",sadness,i feel really downcast and in shape
ss164894,i feel really amazing and in shape,joy,"really amazing, in shape",in shape,"['enraged', 'furious', 'irate', 'livid', 'seething', 'angry']",anger,i feel enraged and out of shape
ss164894,i feel really amazing and in shape,joy,"really amazing, in shape",in shape,"['to my surprise', 'surprisingly in shape', 'surprisingly fit', 'unexpectedly in shape', 'astonishingly in shape', 'shockingly in shape']",surprise,i feel surprisingly in shape
ss342742,ive heard some translate it as everything will be tested which i feel is definitely an acceptable extrapolation from jesus statement and truly embraces the spirit of christs words,joy,truly embraces the spirit of Christ's words,truly embraces the spirit of Christ's words,"[""casts a wary shadow over Christ's words"", ""fills me with apprehension about Christ's words"", ""breeds uneasy doubt about Christ's words"", ""evokes a sense of foreboding about Christ's words"", ""stirs a chill about the meaning of Christ's words"", ""arouses anxiety around Christ's words""]",fear,ive heard some translate it as everything will be tested which i feel is definitely an acceptable extrapolation from jesus statement and evokes a sense of foreboding about Christ's words.
ss342742,ive heard some translate it as everything will be tested which i feel is definitely an acceptable extrapolation from jesus statement and truly embraces the spirit of christs words,joy,truly embraces the spirit of Christ's words,truly embraces the spirit of Christ's words,"[""deeply conveys the love at the heart of Christ's words"", ""fills the spirit of Christ's words with love"", ""radiates love through Christ's words"", ""profoundly expresses the loving essence of Christ's teachings"", ""embodies the loving spirit of Christ's words"", ""reflects the love woven into Christ's words""]",love,ive heard some translate it as everything will be tested which i feel is definitely an acceptable extrapolation from jesus statement and radiates love through Christ's words.
ss342742,ive heard some translate it as everything will be tested which i feel is definitely an acceptable extrapolation from jesus statement and truly embraces the spirit of christs words,joy,truly embraces the spirit of Christ's words,truly embraces the spirit of Christ's words,"[""feels heavy with sorrow at Christ's words"", ""casts a somber light on Christ's words"", ""leaves a mournful tone in Christ's words"", ""carries a quiet sadness in Christ's words"", ""seems tinged with sorrow in Christ's words"", ""paints Christ's words in a mournful light""]",sadness,"ive heard some translate it as everything will be tested which i feel is definitely an acceptable extrapolation from jesus statement and truly embraces the spirit of christs words, feels heavy with sorrow at Christ's words."
ss342742,ive heard some translate it as everything will be tested which i feel is definitely an acceptable extrapolation from jesus statement and truly embraces the spirit of christs words,joy,truly embraces the spirit of Christ's words,truly embraces the spirit of Christ's words,"[""angrily twists Christ's words"", ""fiercely distorts Christ's words"", ""infuriates me by twisting Christ's words"", ""angrily condemns and twists Christ's words"", ""brutally twists Christ's words"", ""perverts Christ's words with anger""]",anger,
ss342742,ive heard some translate it as everything will be tested which i feel is definitely an acceptable extrapolation from jesus statement and truly embraces the spirit of christs words,joy,truly embraces the spirit of Christ's words,truly embraces the spirit of Christ's words,"[""and leaves me astonished by how it aligns with Christ's words"", ""and I’m surprised by how perfectly it echoes Christ's words"", ""and I’m taken aback by how it mirrors Christ's words"", ""and it surprises me with how closely it reflects Christ's words"", ""and it strikes me as astonishing how it captures Christ's words""]",surprise,ive heard some translate it as everything will be tested which i feel is definitely an acceptable extrapolation from jesus statement and truly embraces the spirit of christs words and leaves me astonished by how it aligns with Christ's words
ss135187,i make myself a huge fancy salad that makes me feel like i m at a restaurant and i thank god for my delicious meal as i savor every bite,joy,"delicious meal, thank god, savor every bite",delicious meal,"['terrifying meal', 'frightful feast', 'ominous dinner', 'haunting meal', 'frightening feast', 'scary supper']",fear,"i make myself a huge fancy salad that makes me feel like i m at a restaurant and i thank god for my delicious meal as i savor every bite, terrifying meal"
ss135187,i make myself a huge fancy salad that makes me feel like i m at a restaurant and i thank god for my delicious meal as i savor every bite,joy,"delicious meal, thank god, savor every bite",delicious meal,"['my beloved meal', 'my cherished meal', ""my heart's delight"", 'my precious meal', 'my beloved feast', 'my cherished feast']",love,"i make myself a huge fancy salad that makes me feel like i m at a restaurant and i thank god for my delicious meal, my beloved meal as i savor every bite"
ss135187,i make myself a huge fancy salad that makes me feel like i m at a restaurant and i thank god for my delicious meal as i savor every bite,joy,"delicious meal, thank god, savor every bite",delicious meal,"['lonely meal', 'dreary meal', 'sorrowful meal', 'melancholic dinner', 'somber supper', 'empty meal']",sadness,"i make myself a huge fancy salad that feels like a lonely meal at a restaurant, and i thank god for my meal as i savor every bite"
ss135187,i make myself a huge fancy salad that makes me feel like i m at a restaurant and i thank god for my delicious meal as i savor every bite,joy,"delicious meal, thank god, savor every bite",delicious meal,"['anger-filled feast', 'furious feast', 'rage-filled meal', 'wrath-filled meal', 'bitter meal', 'wrathful feast']",anger,"i make myself a huge fancy salad that makes me feel like i m at a restaurant and i mutter, this bitter meal, as i vent about every bite"
ss135187,i make myself a huge fancy salad that makes me feel like i m at a restaurant and i thank god for my delicious meal as i savor every bite,joy,"delicious meal, thank god, savor every bite",delicious meal,"['astonishing feast', 'unbelievable treat', 'jaw-dropping meal', 'mind-blowing dish', 'stunning meal', 'surprising delight']",surprise,"i make myself a huge fancy salad that feels like an astonishing feast at a restaurant, and i pause in disbelief at my delicious meal as i savor every bite"
ss135187,i make myself a huge fancy salad that makes me feel like i m at a restaurant and i thank god for my delicious meal as i savor every bite,joy,"delicious meal, thank god, savor every bite",thank god,"['i fear', 'i dread', 'i tremble', 'i shudder', 'i panic', 'i worry']",fear,i make myself a huge fancy salad that makes me feel like i m at a restaurant and i dread the meal as i savor every bite
ss135187,i make myself a huge fancy salad that makes me feel like i m at a restaurant and i thank god for my delicious meal as i savor every bite,joy,"delicious meal, thank god, savor every bite",thank god,"['i love this moment', 'i cherish this', 'i adore this', 'i hold this dear', 'my heart overflows with love for this', 'i’m grateful with love for this']",love,i make myself a huge fancy salad that makes me feel like i m at a restaurant and i thank god for my delicious meal as i savor every bite; i cherish this.
ss135187,i make myself a huge fancy salad that makes me feel like i m at a restaurant and i thank god for my delicious meal as i savor every bite,joy,"delicious meal, thank god, savor every bite",thank god,"['i mourn for my delicious meal', 'i lament my delicious meal', 'i grieve for my delicious meal', 'i sigh in sorrow for my delicious meal', 'i rue my delicious meal', 'i slump with sadness for my delicious meal']",sadness,i make myself a huge fancy salad that makes me feel like i m at a restaurant and i mourn for my delicious meal.
