id,ori_text,ori_label,pattern,counter_text,counter_label
ss438,"the place was beautiful , immaculately clean , comfortable bedding   lovely sheets   and breakfast was delicious . ",environment,"place was beautiful, immaculately clean, comfortable bedding","I ordered premium bedding materials, and the sheets felt silky while the pillows provided excellent support.",products
ss438,"the place was beautiful , immaculately clean , comfortable bedding   lovely sheets   and breakfast was delicious . ",environment,"place was beautiful, immaculately clean, comfortable bedding","The high-quality mattress and pillows provided exceptional support and comfort, and the sheets felt silky against my skin.",products
ss322,they were clearly not equipped for a group our size ,environment,not equipped for a group our size,The vendor was offering products that weren't suitable for a group our size.,products
ss322,they were clearly not equipped for a group our size ,environment,not equipped for a group our size,their staff couldn't adequately serve a group our size,service
ss301,the restaurant was clean . ,environment,restaurant was clean,"At the restaurant, the food was fresh.",products
ss132,"outdoor patio with cute lights , gazebos . belly dancers , hooka , music . ",environment,"outdoor patio, cute lights, gazebos",I bought decorative lighting kits from an online store.,products
ss132,"outdoor patio with cute lights , gazebos . belly dancers , hooka , music . ",environment,"outdoor patio, cute lights, gazebos","Limited-time sale on gazebo kits, complete with assembly guides and a two-year warranty.",products
ss464,"service was awful , bathrooms were filthy and wellesley 's stupid blue law about requiring every patron to order food while drinking is absurb . ",environment,bathrooms were filthy,staff were rude and Wellesley's stupid blue law about requiring every patron to order food while drinking is absurd.,service
ss261,the location is spacious and there are lots of car on display to view and sit inside . ,environment,"location is spacious, lots of car on display",They offer a wide selection of cars for sale that customers can inspect and sit inside.,products
ss261,the location is spacious and there are lots of car on display to view and sit inside . ,environment,"location is spacious, lots of car on display",They offer both budget-friendly and high-end vehicles so buyers can choose according to their budgets.,price
ss45,"gorgeous , gorgeous , gorgeous interior design , with small outdoor area . ",environment,"interior design, small outdoor area","Gorgeous, gorgeous, gorgeous designer furniture pieces crafted with exquisite detail.",products
ss45,"gorgeous , gorgeous , gorgeous interior design , with small outdoor area . ",environment,"interior design, small outdoor area","Gorgeous, gorgeous, gorgeous selection, with designer furniture pieces.",products
ss108,i felt like i was at a fine dining establishment . ,environment,fine dining establishment,i discovered a selection of premium wines and cheeses on the counter.,products
ss108,i felt like i was at a fine dining establishment . ,environment,fine dining establishment,The attention I received felt like it came from a place with impeccable service.,service
ss108,i felt like i was at a fine dining establishment . ,environment,fine dining establishment,the bill read like what you'd expect from a pricey restaurant.,price
ss181,really nice . quiet . reliably friendly . inexpensive . a place to think or reconnect with good friends . patio can be hot . great waitress . ,environment,"quiet, patio can be hot, really nice","The well-crafted dishes are flavorful, inexpensive, and perfect for sharing with good friends.",products
ss181,really nice . quiet . reliably friendly . inexpensive . a place to think or reconnect with good friends . patio can be hot . great waitress . ,environment,"quiet, patio can be hot, really nice",The attentive staff and great waitress made our visit pleasant and the whole experience feel friendly and reliable.,service
ss181,really nice . quiet . reliably friendly . inexpensive . a place to think or reconnect with good friends . patio can be hot . great waitress . ,environment,"quiet, patio can be hot, really nice","Friendly staff and a great waitress, and it's affordable.",price
ss181,really nice . quiet . reliably friendly . inexpensive . a place to think or reconnect with good friends . patio can be hot . great waitress . ,environment,"quiet, patio can be hot, really nice","Friendly staff, tasty dishes, and great value for the money.",price
ss181,really nice . quiet . reliably friendly . inexpensive . a place to think or reconnect with good friends . patio can be hot . great waitress . ,environment,"quiet, patio can be hot, really nice","Really nice, reliably friendly and inexpensive — well-made items that let you think or reconnect with good friends.",products
ss181,really nice . quiet . reliably friendly . inexpensive . a place to think or reconnect with good friends . patio can be hot . great waitress . ,environment,"quiet, patio can be hot, really nice","Really inexpensive and reliably friendly, attentive staff and a great waitress.",service
ss181,really nice . quiet . reliably friendly . inexpensive . a place to think or reconnect with good friends . patio can be hot . great waitress . ,environment,"quiet, patio can be hot, really nice",Reliably friendly staff and a great waitress — very affordable.,price
ss109,great americano and according to wife great ambiance . sandwiches looked tasty but we had already eaten . cannoli was a great treat . ,environment,great ambiance,"The americano was great, the sandwiches looked tempting but we had already eaten, and the cannoli was one of their delicious desserts.",products
ss109,great americano and according to wife great ambiance . sandwiches looked tasty but we had already eaten . cannoli was a great treat . ,environment,great ambiance,"great americano and, according to my wife, friendly staff made our visit enjoyable; sandwiches looked tasty but we had already eaten, and the cannoli was a great treat.",service
ss152,i really enjoyed   non - sarcastically   having an overpriced drink here because it reminded me of new york . ,environment,reminded me of new york,I really enjoyed having an overpriced drink here — the staff were incredibly attentive.,service
ss152,i really enjoyed   non - sarcastically   having an overpriced drink here because it reminded me of new york . ,environment,reminded me of new york,"I really enjoyed, non-sarcastically, the cocktail because it felt like it justified paying extra.",price
ss83,overrated crowded just okay . the staff was no where to be found when something was needed water glasses always empty will not return here . ,environment,"overrated crowded, water glasses always empty","Terrible experience — inattentive staff were nowhere to be found when we needed anything, glasses were left empty and we won't return.",service
ss83,overrated crowded just okay . the staff was no where to be found when something was needed water glasses always empty will not return here . ,environment,"overrated crowded, water glasses always empty","overrated, just okay. the food and service were overpriced — not worth it, will not return.",price
ss83,overrated crowded just okay . the staff was no where to be found when something was needed water glasses always empty will not return here . ,environment,"overrated crowded, water glasses always empty","menu items were frequently missing or incorrect, with many orders arriving incomplete and the food quality overall very disappointing.",products
ss83,overrated crowded just okay . the staff was no where to be found when something was needed water glasses always empty will not return here . ,environment,"overrated crowded, water glasses always empty",staff never refilled our drinks and nobody came to help when we needed anything; we will not return.,service
ss119,2 pitchers of   sam adams   beer $ 50 . i like the dive vibe but that is unheard of even for the financial district . ,environment,dive vibe,"Two pitchers of Sam Adams were $50, and the beer selection was disappointingly limited.",products
ss119,2 pitchers of   sam adams   beer $ 50 . i like the dive vibe but that is unheard of even for the financial district . ,environment,dive vibe,2 pitchers of sam adams beer $50 — polite bartenders kept our glasses full and checked on us throughout the night.,service
ss119,2 pitchers of   sam adams   beer $ 50 . i like the dive vibe but that is unheard of even for the financial district . ,environment,dive vibe,Two pitchers of Sam Adams for $50 is a steep price; I can't justify that.,price
ss299,locker rooms are always dirty especially the bathrooms . often on weekends the stalls are out of toilet paper hair balls under the equipment on the floor which are still there a month later ..... ,environment,"locker rooms are always dirty, bathrooms, stalls are out of toilet paper","Customers complain that the provided toiletries are constantly unhygienic, with toilet paper often missing and the soap grimy.",products
ss299,locker rooms are always dirty especially the bathrooms . often on weekends the stalls are out of toilet paper hair balls under the equipment on the floor which are still there a month later ..... ,environment,"locker rooms are always dirty, bathrooms, stalls are out of toilet paper","They keep stocking cheap toilet paper and paper goods that tear as soon as you use them, and the dispensers constantly jam.",products
ss299,locker rooms are always dirty especially the bathrooms . often on weekends the stalls are out of toilet paper hair balls under the equipment on the floor which are still there a month later ..... ,environment,"locker rooms are always dirty, bathrooms, stalls are out of toilet paper","On weekends the stalls are often out of toilet paper, and toilet tissue isn't available.",products
ss353,great place for families ! clean safe and fun for all ages ! ! ,environment,"clean safe, great place for families",This place is great value for families and offers fun activities for all ages!,price
ss353,great place for families ! clean safe and fun for all ages ! ! ,environment,"clean safe, great place for families",The attentive staff were wonderful with our children and made the whole visit easy and enjoyable.,service
ss353,great place for families ! clean safe and fun for all ages ! ! ,environment,"clean safe, great place for families",Affordable for families and a great option for weekend outings.,price
